Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
59.5,130,1,43,0,-42,0.16179411,-0.045706347,0.0022726584042907,0.0,99.99999734863216,0.0,0.0047233258849016
60.0,131,1,43,0,-42,0.13609694,0.09339836,0.0022523875307826,0.0,99.99999869405548,0.0,0.0026385550989905
60.5,131,1,43,0,-42,0.45126325,-0.07393937,0.0022327409127444,0.0,99.99999856533364,0.0,0.0029186255825574
61.0,132,1,44,0,-43,0.050234992,-0.059085965,0.0022134993949768,0.0,99.99999856421304,0.0,0.0029195963803919
61.5,134,1,45,0,-44,-0.9434876,0.047910273,0.0021944582614038,0.0,99.99999878413452,0.0,0.0026570480490217
62.0,133,1,45,0,-44,-0.8015169,-0.030830443,0.0021756156992428,0.0,99.9999985078455,0.0,0.0033933564558816
62.5,133,1,45,0,-44,-0.8015169,-0.030830443,0.0021573421544656,0.0,99.99999805062347,0.0,0.0035378265911949
63.0,133,1,45,0,-44,-0.8015169,-0.030830443,0.0021396781923998,0.0,99.99999765098232,0.0,0.0042718189135072
63.5,134,1,45,0,-44,0.29062808,-0.65604424,0.0021223011403831,0.0,99.99999823791592,0.0,0.0035359760569686
64.0,134,1,45,0,-44,0.29062808,-0.65604424,0.0021051449743172,0.0,99.99999824461588,0.0,0.0035290028903204
64.5,132,1,44,0,-43,0.36742765,0.028938055,0.0020881476738034,0.0,99.99999800046912,0.0,0.0037176138382674
65.0,134,1,45,0,-44,1.1398917,0.07659894,0.0020711938361271,0.0,99.99999806666408,0.0,0.0036188448998865
65.5,134,1,45,0,-44,1.1398917,0.07659894,0.0020541754539727,0.0,99.99999873893964,0.0,0.002479134566259
66.0,133,1,44,0,-43,0.7137982,0.57591736,0.0020376558806748,0.0,99.99999869369483,0.0,0.0032033760895851
66.5,131,1,43,0,-42,0.99434173,-0.17073885,0.0020214543690367,0.0,99.99999837094188,0.0,0.003594560083275
67.0,133,1,44,0,-43,-0.6856262,0.011357367,0.0020055620922023,0.0,99.99999838926554,0.0,0.003574886943074
67.5,133,1,44,0,-43,-0.6856262,0.011357367,0.0019899177500663,0.0,99.99999725244756,0.0,0.0047369847933006
68.0,133,1,44,0,-43,-0.6856262,0.011357367,0.0019745675697022,0.0,99.99999806714548,0.0,0.0044109463509963
68.5,133,1,44,0,-43,-0.6856262,0.011357367,0.0019594523983697,0.0,99.9999984260284,0.0,0.004518448544676
69.0,132,1,45,0,-44,1.3016521,0.16340768,0.0019447181455167,0.0,99.9999984073608,0.0,0.0045277044270675
69.5,132,1,45,0,-44,1.3016521,0.16340768,0.0019303528685043,0.0,99.99999846449828,0.0,0.004209424725027
70.0,132,1,45,0,-44,0.8771199,-0.6214256,0.0019162472214415,0.0,99.9999974794072,0.0,0.0047890184019705
70.5,132,1,45,0,-44,0.8771199,-0.6214256,0.0019021532374648,0.0,99.9999983007415,0.0,0.0038210538835682
71.0,132,1,46,0,-45,-0.11677362,0.4428287,0.0018878848138545,0.0,99.99999875868004,0.0,0.0035540817786965
71.5,132,1,46,0,-45,0.42568225,0.15950355,0.0018737352287206,0.0,99.9999980237925,0.0,0.0036905629916292
72.0,134,1,48,0,-47,0.87634844,0.050334632,0.0018597961663401,0.0,99.9999983104478,0.0,0.0037063858217992
72.5,134,1,48,0,-47,-1.0443145,0.1118297,0.0018461538461538,0.0,99.9999981407465,0.0,0.0038546156268956
73.0,134,1,48,0,-47,-1.0443145,0.1118297,0.00183284457478,0.0,99.99999737576115,0.0,0.0044493999679828
73.5,135,1,48,0,-47,0.8694379,-0.26141304,0.0018196816770186,0.0,99.99999734971531,0.0,0.0044713473728782
74.0,138,1,49,0,-48,-0.40180978,0.23932087,0.0018068806013298,0.0,99.99999714701912,0.0,0.0046117350865639
74.5,138,1,49,0,-48,-0.40180978,0.23932087,0.0017944730230888,0.0,99.99999875300873,0.0,0.0030023463033568
75.0,138,1,49,0,-48,-0.40180966,0.23932087,0.0017822770371426,0.0,99.9999987524628,0.0,0.0030031930445381
75.5,137,1,48,0,-47,-0.27099875,0.16618186,0.0017702457101045,0.0,99.99999875216406,0.0,0.0030037502852779
76.0,137,1,48,0,-47,-0.27099875,0.16618186,0.0017581284136993,0.0,99.99999703108236,0.0,0.0048257219374281
76.5,136,1,48,0,-47,-0.66587716,-0.46316853,0.0017460945684818,0.0,99.9999969479397,0.0,0.0047615686958372
77.0,136,1,48,0,-47,-0.66587716,-0.46316853,0.001734144142061,0.0,99.99999741110584,0.0,0.0044611361821071
