Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
-2.7375,0.027371530110104726,0.02019423670768417,0.04466893261401636
-2.5125,0.025937743483995086,0.018488741245722848,0.04077722605743305
-2.2874999999999996,0.024244788429842304,0.02091322008870708,0.04050551722158137
-2.062499999999999,0.022083658150837397,0.019416731423554743,0.04291327552082088
-1.8374999999999995,0.027643238945956407,0.02432421101262972,0.04163415392434989
-1.6124999999999998,0.024265689109523203,0.021260171371409994,0.03901738882830139
-1.3875000000000002,0.022723218949072893,0.021381395313559204,0.03772154668808568
-1.1624999999999996,0.020837977641855843,0.02057462907787652,0.031827555018072294
-0.9374999999999991,0.020570448941940343,0.017857540719359712,0.03307741566299003
-0.7124999999999995,0.02030710037796102,0.012264518836751262,0.029904692487429628
-0.4874999999999998,0.015107011273353463,0.012511146856985865,0.02706638018676361
-0.2625000000000002,0.015926317916844686,0.010655166501322075,0.02905194475644897
-0.037499999999999645,0.015424701604503122,0.013205049422391696,0.025703655871569024
0.1875000000000009,0.012669992022560694,0.013510199345732816,0.025979544843356885
0.41250000000000053,0.00786283569595403,0.016030821315249178,0.030000835613961763
0.6375000000000002,0.0075367850929320135,0.016519897219782205,0.03019312186702603
0.8624999999999998,0.005103945978075423,0.014212462183011006,0.02990051235149345
1.0874999999999995,0.004384962597052513,0.01947107319072508,0.03487069397961112
1.3125,0.0046399508891594755,0.016277449335483783,0.03416007087046057
1.5375000000000014,0.004301359878328919,0.014216642318947186,0.030448110159132992
1.762500000000001,0.0030096978740493897,0.016921190269655457,0.030540073149728945
1.9875000000000007,0.002136049463387831,0.009539070206362093,0.027584717042849892
2.2125000000000004,0.0013543640433222254,0.01259892971164564,0.030101158876430077
2.4375,0.000844387459108301,0.01559190704195031,0.02719596440078518
2.6625000000000014,0.0013669044511307644,0.01444654979543707,0.028215917569213027
2.887500000000001,0.0009238100418957154,0.010237152907704104,0.029281852232938853
3.1125000000000007,0.0006186601185545967,0.012038791496197559,0.03420605236575855
3.3375000000000004,0.00041801359361797076,0.016544978035399283,0.030920465519921298
3.5625,0.0003678519623838143,0.0162941698792285,0.028642291434703357
3.7875000000000014,0.00028424924366022013,0.021243450827665274,0.02875515510498021
4.012500000000001,0.00040129304987325195,0.01605590213086626,0.029971574662408504
4.237500000000001,0.0010617545277896458,0.01545814269199256,0.03016386091547277
4.4625,0.0008652881387891995,0.015441422148247841,0.03367099496592755
4.6875,0.0009697915371936922,0.015186433856140878,0.03179411393058286
4.912500000000001,0.0010115928965554893,0.01286645841156114,0.03130085789011365
5.137500000000001,0.001228959965236834,0.013355534316094167,0.028533607900362686
5.362500000000001,0.0013209229558327877,0.013016943305263609,0.027802084111531237
5.5875,0.002491361017963106,0.014145580008032132,0.02675286999155013
5.8125,0.0037830230222426356,0.014898004476544479,0.027542915683488094
6.037500000000001,0.0028926540678363578,0.014797681214076165,0.026033886610527218
6.262500000000001,0.003477873098901517,0.015332738613907168,0.028383123006660217
6.487500000000001,0.003703600439455221,0.010742949355981848,0.02214636018988009
6.7125,0.0051624678811819395,0.011135882133982741,0.018271374177041503
6.9375,0.005881451262204849,0.006278564176141921,0.014668097000054595
7.162500000000001,0.007089510547760784,0.003820644245668253,0.01186322578687801
7.387500000000001,0.0052460705999055335,0.003385910108305563,0.010659346637258255
7.612500000000001,0.0032730464380287113,0.003502953914518595,0.005931612893439005
7.8375,0.00157173111200357,0.00242865897892041,0.004054731858094317
8.0625,0.0018518002197276105,0.0011411771105770603,0.0029219150193896155
8.287500000000001,0.0021276891915154713,0.0008109463716188633,0.002704547950708271
