Time_ps,Z_GDS_A
5.2355,18.9718525675
5.236,18.9718525675
5.2365,18.9718525675
5.237,18.9718525675
5.2375,18.9718525675
5.238,18.652997902499997
5.2385,18.652997902499997
5.239,18.652997902499997
5.2395,18.652997902499997
5.24,18.652997902499997
5.2405,18.652997902499997
5.241,18.652997902499997
5.2415,18.652997902499997
5.242,18.652997902499997
5.2425,18.652997902499997
5.243,18.652997902499997
5.2435,18.652997902499997
5.244,18.652997902499997
5.2445,18.652997902499997
5.245,18.9718525675
5.2455,18.652997902499997
5.246,18.652997902499997
5.2465,18.652997902499997
5.247,18.652997902499997
5.2475,18.652997902499997
5.248,18.652997902499997
5.2485,18.652997902499997
5.249,18.9718525675
5.2495,18.9718525675
5.25,18.9718525675
5.2505,18.9718525675
5.251,18.9718525675
5.2515,18.9718525675
5.252,18.9718525675
5.2525,18.9718525675
5.253,18.9718525675
5.2535,18.9718525675
5.254,18.9718525675
5.2545,18.9718525675
5.255,18.9718525675
5.2555,18.9718525675
5.256,18.9718525675
5.2565,18.9718525675
5.257,18.9718525675
5.2575,18.9718525675
5.258,18.652997902499997
5.2585,18.652997902499997
5.259,18.652997902499997
5.2595,18.652997902499997
5.26,18.652997902499997
5.2605,18.652997902499997
5.261,18.652997902499997
5.2615,18.652997902499997
5.262,18.652997902499997
5.2625,18.652997902499997
5.263,18.652997902499997
5.2635,18.652997902499997
5.264,18.652997902499997
5.2645,18.652997902499997
5.265,18.652997902499997
5.2655,18.652997902499997
5.266,18.652997902499997
5.2665,18.652997902499997
5.267,18.652997902499997
5.2675,18.9718525675
5.268,18.9718525675
5.2685,18.9718525675
5.269,18.652997902499997
5.2695,18.652997902499997
5.27,18.652997902499997
5.2705,18.652997902499997
5.271,18.652997902499997
5.2715,18.652997902499997
5.272,18.652997902499997
5.2725,18.652997902499997
5.273,18.652997902499997
5.2735,18.652997902499997
5.274,18.9718525675
5.2745,18.9718525675
5.275,18.9718525675
5.2755,18.9718525675
5.276,18.9718525675
5.2765,18.9718525675
5.277,18.9718525675
5.2775,18.9718525675
5.278,18.9718525675
5.2785,18.9718525675
5.279,18.9718525675
5.2795,18.9718525675
5.28,18.652997902499997
5.2805,18.652997902499997
5.281,18.652997902499997
5.2815,18.9718525675
5.282,18.9718525675
5.2825,18.9718525675
5.283,18.9718525675
5.2835,18.9718525675
5.284,18.9718525675
5.2845,18.9718525675
5.285,18.9718525675
5.2855,18.652997902499997
5.286,18.652997902499997
5.2865,18.652997902499997
5.287,18.652997902499997
5.2875,18.652997902499997
5.288,18.9718525675
5.2885,18.9718525675
5.289,18.9718525675
5.2895,18.9718525675
5.29,18.9718525675
5.2905,18.9718525675
5.291,18.9718525675
5.2915,18.9718525675
5.292,18.9718525675
5.2925,18.9718525675
5.293,18.9718525675
5.2935,18.9718525675
5.294,18.9718525675
5.2945,18.9718525675
5.295,18.652997902499997
5.2955,18.652997902499997
5.296,18.9718525675
5.2965,18.9718525675
5.297,18.9718525675
5.2975,18.9718525675
5.298,18.9718525675
5.2985,18.9718525675
5.299,18.9718525675
5.2995,18.9718525675
5.3,18.9718525675
5.3005,18.9718525675
5.301,18.9718525675
5.3015,18.9718525675
5.302,18.9718525675
5.3025,18.9718525675
5.303,18.9718525675
5.3035,18.9718525675
5.304,18.9718525675
5.3045,18.652997902499997
5.305,18.652997902499997
5.3055,18.652997902499997
5.306,18.652997902499997
5.3065,18.652997902499997
5.307,18.652997902499997
5.3075,18.652997902499997
5.308,18.652997902499997
5.3085,18.652997902499997
5.309,18.652997902499997
5.3095,18.652997902499997
5.31,18.652997902499997
5.3105,18.9718525675
5.311,18.9718525675
5.3115,18.652997902499997
5.312,18.652997902499997
5.3125,18.652997902499997
5.313,18.652997902499997
5.3135,18.9718525675
5.314,18.9718525675
5.3145,18.9718525675
5.315,18.9718525675
5.3155,18.9718525675
5.316,18.9718525675
5.3165,18.9718525675
5.317,18.9718525675
5.3175,18.9718525675
5.318,18.9718525675
5.3185,18.9718525675
5.319,18.652997902499997
5.3195,18.652997902499997
5.32,18.652997902499997
5.3205,18.652997902499997
5.321,18.652997902499997
5.3215,18.652997902499997
5.322,18.9718525675
5.3225,18.9718525675
5.323,18.9718525675
5.3235,18.9718525675
5.324,18.9718525675
5.3245,18.652997902499997
5.325,18.652997902499997
5.3255,18.652997902499997
5.326,18.652997902499997
5.3265,18.652997902499997
5.327,18.652997902499997
5.3275,18.652997902499997
5.328,18.652997902499997
5.3285,18.652997902499997
5.329,18.652997902499997
5.3295,18.652997902499997
5.33,18.652997902499997
5.3305,18.652997902499997
5.331,18.652997902499997
5.3315,18.652997902499997
5.332,18.652997902499997
5.3325,18.652997902499997
5.333,18.652997902499997
5.3335,18.652997902499997
5.334,18.652997902499997
5.3345,18.652997902499997
5.335,18.652997902499997
5.3355,18.652997902499997
5.336,18.652997902499997
5.3365,18.652997902499997
5.337,18.652997902499997
5.3375,18.652997902499997
5.338,18.652997902499997
5.3385,18.652997902499997
5.339,18.652997902499997
5.3395,18.652997902499997
5.34,18.652997902499997
5.3405,18.652997902499997
5.341,18.652997902499997
5.3415,18.652997902499997
5.342,18.652997902499997
5.3425,18.652997902499997
5.343,18.652997902499997
5.3435,18.652997902499997
5.344,18.652997902499997
5.3445,18.652997902499997
5.345,18.652997902499997
5.3455,18.652997902499997
5.346,18.652997902499997
5.3465,18.652997902499997
5.347,18.652997902499997
5.3475,18.652997902499997
5.348,18.652997902499997
5.3485,18.652997902499997
5.349,18.652997902499997
5.3495,18.652997902499997
5.35,18.652997902499997
5.3505,18.652997902499997
5.351,18.652997902499997
5.3515,18.652997902499997
5.352,18.652997902499997
5.3525,18.652997902499997
5.353,18.652997902499997
5.3535,18.652997902499997
5.354,18.9718525675
5.3545,18.9718525675
5.355,18.9718525675
5.3555,18.9718525675
5.356,18.9718525675
5.3565,18.9718525675
5.357,18.9718525675
5.3575,18.9718525675
5.358,18.9718525675
5.3585,18.9718525675
5.359,18.9718525675
5.3595,18.9718525675
5.36,18.652997902499997
5.3605,18.652997902499997
5.361,18.652997902499997
5.3615,18.9718525675
5.362,19.290707232499997
5.3625,19.290707232499997
5.363,19.290707232499997
5.3635,19.290707232499997
5.364,19.290707232499997
5.3645,19.290707232499997
5.365,18.9718525675
5.3655,18.9718525675
5.366,18.9718525675
5.3665,18.9718525675
5.367,18.9718525675
5.3675,18.9718525675
5.368,18.9718525675
5.3685,18.9718525675
5.369,18.9718525675
5.3695,18.9718525675
5.37,18.9718525675
5.3705,18.9718525675
5.371,18.9718525675
5.3715,18.9718525675
5.372,18.9718525675
5.3725,18.9718525675
5.373,18.9718525675
5.3735,18.9718525675
5.374,18.9718525675
5.3745,18.9718525675
5.375,18.9718525675
5.3755,18.9718525675
5.376,18.9718525675
5.3765,18.9718525675
5.377,18.9718525675
5.3775,18.9718525675
5.378,18.9718525675
5.3785,18.9718525675
5.379,18.9718525675
5.3795,18.9718525675
5.38,18.9718525675
5.3805,18.9718525675
5.381,18.9718525675
5.3815,18.9718525675
5.382,19.290707232499997
5.3825,19.290707232499997
5.383,18.9718525675
5.3835,18.9718525675
5.384,18.9718525675
5.3845,18.9718525675
5.385,18.9718525675
5.3855,18.9718525675
5.386,19.290707232499997
5.3865,19.290707232499997
5.387,19.290707232499997
5.3875,18.9718525675
5.388,18.9718525675
5.3885,18.9718525675
5.389,18.9718525675
5.3895,18.9718525675
5.39,18.9718525675
5.3905,18.9718525675
5.391,18.9718525675
5.3915,18.9718525675
5.392,18.9718525675
5.3925,18.9718525675
5.393,18.9718525675
5.3935,18.9718525675
5.394,18.9718525675
5.3945,18.9718525675
5.395,18.9718525675
5.3955,18.9718525675
5.396,18.9718525675
5.3965,18.9718525675
5.397,18.9718525675
5.3975,18.9718525675
5.398,18.9718525675
5.3985,18.9718525675
5.399,18.9718525675
5.3995,18.9718525675
5.4,18.9718525675
5.4005,18.9718525675
5.401,18.9718525675
5.4015,18.9718525675
5.402,18.9718525675
5.4025,18.9718525675
5.403,19.290707232499997
5.4035,19.290707232499997
5.404,18.9718525675
5.4045,18.9718525675
5.405,18.9718525675
5.4055,18.9718525675
5.406,18.9718525675
5.4065,18.9718525675
5.407,18.9718525675
5.4075,18.9718525675
5.408,18.9718525675
5.4085,18.9718525675
5.409,18.9718525675
5.4095,18.9718525675
5.41,18.9718525675
