frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
4961,2480.5,2.4805,417.21800647004505,43.1218479484783,146,72,2.8576575785619527,0.5989145548399764
4962,2481.0,2.481,417.22476620530614,43.07343286222447,146,73,2.8577038781185355,0.5900470255099243
4963,2481.5,2.4815,417.2262592283898,43.02128944245901,146,73,2.8577141043040393,0.5893327320884797
4964,2482.0,2.482,417.22391245538387,42.96386416353346,146,73,2.8576980305163278,0.5885460844319653
4965,2482.5,2.4825,417.2146578284299,42.89812391141131,146,72,2.857634642660478,0.5958072765473793
4966,2483.0,2.483,417.20341825881724,42.82992004068695,146,72,2.8575576593069676,0.5948600005650966
4967,2483.5,2.4835,417.19080742982385,42.76183871919574,146,71,2.857471283765917,0.6022794185802215
4968,2484.0,2.484,417.17599391829725,42.69558164537682,146,71,2.8573698213582,0.6013462203574198
4969,2484.5,2.4845,417.15939063885673,42.627804693413566,146,71,2.8572561002661416,0.6003916154001913
4970,2485.0,2.485,417.144106169102,42.562919735416536,146,71,2.857151412117137,0.5994777427523457
4971,2485.5,2.4855,417.1289445336761,42.50282226303697,146,71,2.857047565299151,0.5986312994793939
4972,2486.0,2.486,417.1149963629672,42.44071130579972,146,71,2.856952029883337,0.5977564972647847
4973,2486.5,2.4865,417.10375264625674,42.37728332043076,146,71,2.856875018125046,0.5968631453581799
4974,2487.0,2.487,417.09206654219537,42.3123933630514,146,71,2.8567949763164067,0.5959492022964984
4975,2487.5,2.4875,417.0810218114419,42.24771005515889,146,70,2.8567193274756297,0.6035387150736985
4976,2488.0,2.488,417.0728337099082,42.1854833983557,146,70,2.8566632445884124,0.6026497628336529
4977,2488.5,2.4885,417.06615646661373,42.12389139526952,146,70,2.8566175100452993,0.6017698770752788
4978,2489.0,2.489,417.06193568874335,42.06552790531325,146,69,2.856588600607831,0.6096453319610619
4979,2489.5,2.4895,417.05375837123034,42.00671215306424,146,69,2.8565325915837696,0.6087929297545541
4980,2490.0,2.49,417.047115988191,41.94983227968983,146,69,2.856487095809528,0.6079685837636207
4981,2490.5,2.4905,417.0416002115168,41.89477129159718,146,69,2.856449316517239,0.6071705984289445
4982,2491.0,2.491,417.03683514758694,41.84170685544707,146,69,2.8564166790930616,0.6064015486296676
4983,2491.5,2.4915,417.032577769444,41.790699032260385,146,69,2.856387518968795,0.6056623048153678
4984,2492.0,2.492,417.02877591763337,41.744879133729626,146,69,2.8563614788879,0.6049982483149222
4985,2492.5,2.4925,417.02552389142716,41.703579566727385,146,69,2.8563392047358023,0.6043997038656144
4986,2493.0,2.493,417.0225045581973,41.662879468531955,146,69,2.8563185243712144,0.6038098473700284
4987,2493.5,2.4935,417.0133026686646,41.61197979648991,146,69,2.8562554977305794,0.6030721709636218
4988,2494.0,2.494,416.9995906516486,41.558779864841284,146,69,2.856161579805812,0.6023011574614678
4989,2494.5,2.4945,416.9825912845737,41.504378189940645,146,69,2.8560451457847518,0.6015127273904443
4990,2495.0,2.495,416.9657229984561,41.4505717198056,146,69,2.855929609578466,0.6007329234754435
4991,2495.5,2.4955,416.94998733139124,41.39617250003167,146,69,2.8558218310369266,0.5999445289859662
4992,2496.0,2.496,416.93358416930994,41.33493618118412,146,69,2.855709480611712,0.5990570461041177
4993,2496.5,2.4965,416.91476200194217,41.27215339575288,146,69,2.855580561657138,0.5981471506630851
4994,2497.0,2.497,416.8940139405891,41.211484200762705,146,69,2.855438451647871,0.5972678869675754
4995,2497.5,2.4975,416.8731929205059,41.152108309003744,146,69,2.8552958419212735,0.5964073667971556
4996,2498.0,2.498,416.8523060090084,41.09278152288574,146,69,2.855152780883619,0.5955475583026917
4997,2498.5,2.4985,416.8315404232844,41.03608479320533,146,68,2.8550105508444137,0.603471835194196
4998,2499.0,2.499,416.8111410300602,40.986456594156195,146,68,2.854870828973015,0.602742008737591
4999,2499.5,2.4995,416.7911210917027,40.93706266092071,146,68,2.854733706107553,0.602015627366481
5000,2500.0,2.5,416.7698968770027,40.88600486905768,146,68,2.854588334773991,0.6012647774861423
5001,2500.5,2.5005,416.74686702108943,40.83738917488135,146,68,2.854430596034859,0.6005498408070787
5002,2501.0,2.501,416.7243861388963,40.79557083031196,146,68,2.8542766173897007,0.5999348651516465
5003,2501.5,2.5015,416.7027738581495,40.764534908964485,146,67,2.8541285880695173,0.608425894163649
5004,2502.0,2.502,416.68245169502984,40.7396912421666,146,67,2.8539893951714372,0.6080550931666655
5005,2502.5,2.5025,416.66396829353494,40.71813222742548,146,67,2.853862796531061,0.6077333168272459
5006,2503.0,2.503,416.6477021784846,40.69946362797559,146,67,2.853751384784141,0.6074546810145609
5007,2503.5,2.5035,416.62898083375046,40.68292342559404,146,66,2.853623156395551,0.6164079306908187
5008,2504.0,2.504,416.6109342566791,40.66868362348127,146,66,2.853499549703282,0.6161921761133526
5009,2504.5,2.5045,416.59585340652717,40.65677297736173,146,66,2.85339625620909,0.6160117117782082
5010,2505.0,2.505,416.58287429636204,40.647230859939285,146,67,2.8533073581942605,0.6066750874617801
5011,2505.5,2.5055,416.56564728508044,40.63495578013629,146,67,2.8531893649663043,0.606491877315467
5012,2506.0,2.506,416.5491738552527,40.62122589263956,146,67,2.8530765332551558,0.6062869536214859
5013,2506.5,2.5065,416.53397275339927,40.606566254905324,146,67,2.8529724161191727,0.6060681530582883
5014,2507.0,2.507,416.5185221462505,40.58975962790295,146,67,2.852866590042812,0.6058173078791486
5015,2507.5,2.5075,416.5027837295723,40.576481046695974,146,68,2.8527587926683036,0.5967129565690584
5016,2508.0,2.508,416.4853684397378,40.57083529040165,146,68,2.852639509861217,0.5966299307412009
5017,2508.5,2.5085,416.464790389416,40.56257381893889,146,68,2.8524985643110687,0.5965084385138072
5018,2509.0,2.509,416.4438247629314,40.55245951901287,146,68,2.8523549641296673,0.596359698809013
5019,2509.5,2.5095,416.4265204601379,40.54492019734631,146,68,2.852236441507794,0.5962488264315634
5020,2510.0,2.51,416.4117248681532,40.539164591310346,146,68,2.8521351018366654,0.5961641851663287
5021,2510.5,2.5105,416.398782161777,40.53512486943123,146,68,2.852046453162856,0.5961047774916357
5022,2511.0,2.511,416.3890137587906,40.53950790557542,146,68,2.851979546293086,0.596169233905521
5023,2511.5,2.5115,416.38330924837106,40.54770087698176,146,68,2.851940474303911,0.5962897187791435
5024,2512.0,2.512,416.3830341955586,40.560744098311865,146,68,2.8519385903805383,0.5964815308575275
5025,2512.5,2.5125,416.38819417999343,40.58110667386544,146,69,2.851973932739681,0.5881319807806584
5026,2513.0,2.513,416.39614453893324,40.60254655366315,146,69,2.852028387252967,0.5884427036762776
5027,2513.5,2.5135,416.4084938663384,40.62587897090602,146,69,2.8521129716872493,0.5887808546508119
5028,2514.0,2.514,416.4254738482468,40.64878101335987,146,69,2.852229272933197,0.5891127683095635
5029,2514.5,2.5145,416.44503801238034,40.671357655409174,146,70,2.8523632740573994,0.5810193950772741
5030,2515.0,2.515,416.4675017056871,40.70012197427983,146,71,2.85251713497046,0.5732411545673215
5031,2515.5,2.5155,416.49362482096694,40.72781996019439,146,71,2.8526960604175815,0.5736312670449913
5032,2516.0,2.516,416.52312528438154,40.75508420397652,146,71,2.852898118386175,0.5740152704785427
5033,2516.5,2.5165,416.5558300265418,40.78220649800723,146,71,2.8531221234694644,0.5743972746198202
5034,2517.0,2.517,416.58623464776934,40.803837311261695,146,71,2.8533303742997904,0.5747019339614322
5035,2517.5,2.5175,416.61798215231045,40.82620704541568,146,72,2.8535478229610303,0.567030653408551
5036,2518.0,2.518,416.65291764823957,40.85788889807313,146,72,2.853787107179723,0.5674706791399045
5037,2518.5,2.5185,416.69119410687233,40.88620910847858,146,72,2.854049274704605,0.5678640153955359
5038,2519.0,2.519,416.7327914301997,40.91803663901129,146,72,2.8543341878780804,0.5683060644307124
5039,2519.5,2.5195,416.7765434270271,40.94720427705946,146,72,2.8546338590892266,0.5687111705147149
5040,2520.0,2.52,416.817126947196,40.966574920514034,146,72,2.854911828405452,0.5689802072293616
5041,2520.5,2.5205,416.8616200166067,40.984178432481684,146,72,2.85521657545621,0.5692247004511346
5042,2521.0,2.521,416.90839341026725,41.00064051540514,146,72,2.8555369411662146,0.569453340491738
5043,2521.5,2.5215,416.95525137760166,41.015208561695935,146,72,2.855857886147957,0.5696556744679991
5044,2522.0,2.522,417.0032193574918,41.03144070183654,146,72,2.8561864339554233,0.5698811208588407
5045,2522.5,2.5225,417.05150381122337,41.05571406422285,146,72,2.8565171493919412,0.570218250891984
5046,2523.0,2.523,417.1024729454828,41.08459821832106,146,72,2.8568662530512525,0.5706194196989036
5047,2523.5,2.5235,417.1554093821693,41.11532551500126,146,72,2.857228831384721,0.5710461877083508
5048,2524.0,2.524,417.20982886542384,41.14751369964139,146,72,2.857601567571396,0.5714932458283527
5049,2524.5,2.5245,417.26548090701544,41.180851178306696,146,72,2.8579827459384615,0.5719562663653708
5050,2525.0,2.525,417.3222735596592,41.21505931131786,146,72,2.858371736709995,0.5724313793238591
5051,2525.5,2.5255,417.37608711308826,41.249714599010794,146,72,2.8587403226923853,0.5729127027640388
5052,2526.0,2.526,417.42571859891495,41.28053623913433,146,72,2.85908026437613,0.573340781099088
5053,2526.5,2.5265,417.4652531954866,41.2989080352061,146,72,2.8593510492841543,0.573595944933418
5054,2527.0,2.527,417.4883164971515,41.29676253767172,146,72,2.8595090171037776,0.5735661463565518
5055,2527.5,2.5275,417.50912115265294,41.29022945903826,146,72,2.8596515147441983,0.5734754091533091
5056,2528.0,2.528,417.526780770822,41.286872503950605,146,71,2.8597724710330277,0.5815052465345155
5057,2528.5,2.5285,417.53506097310463,41.26850290799064,146,71,2.859829184747292,0.5812465198308543
5058,2529.0,2.529,417.54609516479707,41.25144280677187,146,71,2.8599047614027198,0.5810062367150967
5059,2529.5,2.5295,417.56012814540605,41.236460644698376,146,71,2.86000087770826,0.5807952203478643
5060,2530.0,2.53,417.577282225447,41.22642909325947,146,70,2.8601183714071716,0.5889489870465637
5061,2530.5,2.5305,417.59450762816124,41.21718446409991,146,70,2.8602363536175432,0.588816920915713
5062,2531.0,2.531,417.6128436052915,41.21007525872069,146,70,2.860361942501997,0.5887153608388669
5063,2531.5,2.5315,417.6343253137366,41.20737640145236,146,70,2.860509077491347,0.5886768057350337
5064,2532.0,2.532,417.6535479318812,41.199054733251735,146,70,2.8606407392594604,0.5885579247607391
5065,2532.5,2.5325,417.67404589865913,41.185082670139664,146,70,2.860781136292186,0.5883583238591381
5066,2533.0,2.533,417.6956233930399,41.17380849656033,146,70,2.8609289273495886,0.588197264236576
5067,2533.5,2.5335,417.71571323649334,41.16614244050818,146,70,2.861066529017078,0.5880877491501169
5068,2534.0,2.534,417.73720703213655,41.15969995990969,146,70,2.861213746795456,0.5879957137129955
5069,2534.5,2.5345,417.75985650173027,41.15547749535275,146,70,2.8613688801488375,0.5879353927907536
5070,2535.0,2.535,417.78362663778137,41.15894037000959,146,70,2.8615316892998726,0.5879848624287084
5071,2535.5,2.5355,417.8087193709072,41.16439134211029,146,70,2.8617035573349816,0.5880627334587185
5072,2536.0,2.536,417.83528131658727,41.17152471084769,146,70,2.8618854884697758,0.5881646387263958
5073,2536.5,2.5365,417.8628152821699,41.179224806894325,146,70,2.8620740772751363,0.5882746400984904
5074,2537.0,2.537,417.88597797211946,41.181875597051054,146,70,2.8622327258364346,0.5883125085293007
5075,2537.5,2.5375,417.91195407157693,41.18635396677712,146,70,2.8624106443258692,0.5883764852396731
5076,2538.0,2.538,417.9410781920447,41.19287157305217,146,70,2.862610124603046,0.5884695939007454
5077,2538.5,2.5385,417.97351193526043,41.20105624304315,146,70,2.8628322735291807,0.5885865177577593
5078,2539.0,2.539,418.00487619403987,41.21165525835589,146,70,2.8630470972194515,0.588737932262227
5079,2539.5,2.5395,418.03932155698163,41.23006598731312,146,70,2.8632830243628877,0.5890009426759016
5080,2540.0,2.54,418.073004704231,41.250427343866235,146,70,2.8635137308508973,0.5892918191980889
5081,2540.5,2.5405,418.10955067433946,41.27385082218396,146,70,2.863764045714654,0.5896264403169136
5082,2541.0,2.541,418.1488002695562,41.301231152269246,146,70,2.8640328785586036,0.5900175878895606
5083,2541.5,2.5415,418.190869216088,41.33384220778055,146,70,2.8643210220279993,0.5904834601111507
5084,2542.0,2.542,418.23577166419557,41.37185856099199,146,70,2.8646285730424355,0.5910265508713142
5085,2542.5,2.5425,418.2771954313259,41.40782651748252,146,70,2.8649122974748353,0.5915403788211787
5086,2543.0,2.543,418.3179358053691,41.44749325087393,146,70,2.865191341132665,0.592107046441056
5087,2543.5,2.5435,418.36157313296513,41.4905351725213,146,70,2.865490226938117,0.5927219310360186
5088,2544.0,2.544,418.408855773061,41.537320395519984,146,70,2.8658140806374046,0.5933902913645714
5089,2544.5,2.5445,418.45956440725195,41.58727488306461,146,70,2.8661614000496707,0.5941039269009231
5090,2545.0,2.545,418.5098107886821,41.62293937654903,146,70,2.8665055533471375,0.5946134196649862
5091,2545.5,2.5455,418.5600962711432,41.65773519544126,146,70,2.8668499744598854,0.595110502792018
5092,2546.0,2.546,418.6067437103785,41.68750376920006,146,70,2.867169477468346,0.5955357681314294
5093,2546.5,2.5465,418.6557690584559,41.71799187411355,146,71,2.8675052675236707,0.5875773503396275
5094,2547.0,2.547,418.7072034278011,41.75156661594312,146,71,2.867857557724665,0.5880502340273679
5095,2547.5,2.5475,418.75654663779767,41.78059319431746,146,71,2.8681955249164224,0.588459059074894
5096,2548.0,2.548,418.8074570877982,41.80942005665952,146,71,2.868544226628755,0.5888650712205566
5097,2548.5,2.5485,418.8506988510408,41.830270059116465,146,71,2.8688404030893206,0.5891587332269925
5098,2549.0,2.549,418.8959109818173,41.85352306836321,146,71,2.869150075217927,0.5894862403994817
5099,2549.5,2.5495,418.9397093583493,41.87648202905071,146,71,2.869450064098283,0.5898096060429678
5100,2550.0,2.55,418.977675593605,41.891257573680406,146,71,2.8697101068055137,0.5900177123053577
5101,2550.5,2.5505,419.0128276120209,41.904993522716275,146,71,2.869950874054938,0.5902111763762855
5102,2551.0,2.551,419.04013473521195,41.91426623265912,146,71,2.8701379091452868,0.5903417779247765
5103,2551.5,2.5515,419.0590121597914,41.92219669883774,146,71,2.8702672065739137,0.5904534746315175
5104,2552.0,2.552,419.0724970031662,41.925517118921,146,71,2.8703595685148366,0.5905002411115634
5105,2552.5,2.5525,419.0824235549817,41.925885020533265,146,71,2.870427558595765,0.5905054228244123
5106,2553.0,2.553,419.09406276386176,41.9281645908599,146,71,2.8705072792045327,0.590537529448731
5107,2553.5,2.5535,419.1071128635355,41.931783946548954,146,71,2.8705966634488735,0.5905885062894217
5108,2554.0,2.554,419.1210417320121,41.936015216692645,146,71,2.8706920666576172,0.5906481016435584
5109,2554.5,2.5545,419.13521753308794,41.941899912239144,146,72,2.8707891611855336,0.5825263876699881
5110,2555.0,2.555,419.13296904325455,41.942821113290115,146,72,2.870773760570237,0.5825391821290294
5111,2555.5,2.5555,419.12399090354086,41.94102242594725,146,72,2.8707122664626086,0.5825142003603785
5112,2556.0,2.556,419.10741521267903,41.93032727840564,146,72,2.870598734333418,0.5823656566445228
5113,2556.5,2.5565,419.07365661688914,41.90161514394955,146,71,2.870367511074583,0.5901635935767541
5114,2557.0,2.557,419.0333418794413,41.86904598694683,146,71,2.8700913827358994,0.5897048730555892
5115,2557.5,2.5575,418.9916983791408,41.83401724768039,146,71,2.869806153281786,0.5892115105307097
5116,2558.0,2.558,418.9490461339692,41.79748462816653,146,71,2.8695140146162275,0.5886969665938949
5117,2558.5,2.5585,418.90556980191485,41.75827726058049,146,70,2.8692162315199647,0.5965468180082928
5118,2559.0,2.559,418.8616575308443,41.71904277401205,146,70,2.8689154625400297,0.5959863253430294
5119,2559.5,2.5595,418.81323572117134,41.68149671543997,146,71,2.8685838063093927,0.5870633340202812
5120,2560.0,2.56,418.76453970697065,41.64768610904008,146,71,2.868250271965553,0.5865871282963393
5121,2560.5,2.5605,418.7174593663954,41.61816461730838,146,70,2.8679278038794207,0.594545208818691
5122,2561.0,2.561,418.6649703537543,41.58388502380553,146,70,2.8675682900942077,0.5940555003400789
5123,2561.5,2.5615,418.6126355008433,41.549268866305525,146,70,2.8672098321975565,0.5935609838043646
5124,2562.0,2.562,418.56367887893174,41.51710594711135,146,70,2.8668745128693955,0.593101513530162
5125,2562.5,2.5625,418.51796749385596,41.48692094445499,146,70,2.866561421190794,0.5926702992064998
5126,2563.0,2.563,418.47405466262006,41.45783927997403,146,70,2.8662606483741095,0.5922548468567719
5127,2563.5,2.5635,418.4248854074325,41.42214815963059,146,70,2.865923872653647,0.5917449737090085
5128,2564.0,2.564,418.37659726171375,41.38586778099068,146,70,2.8655931319295465,0.5912266825855811
5129,2564.5,2.5645,418.3307345814765,41.350836036593805,146,71,2.865279003982716,0.5824061413604761
5130,2565.0,2.565,418.2870684167357,41.31752950231892,146,71,2.8649799206625732,0.5819370352439286
5131,2565.5,2.5655,418.24543088392966,41.285886346705425,146,71,2.86469473208171,0.5814913569958513
5132,2566.0,2.566,418.2023586274021,41.25482514621568,146,71,2.8643997166260418,0.5810538752988124
5133,2566.5,2.5665,418.15768425519553,41.22297995639602,146,72,2.864093727775312,0.572541388283278
5134,2567.0,2.567,418.110591901349,41.19385499814934,146,72,2.8637711774065,0.5721368749742963
5135,2567.5,2.5675,418.05568524027046,41.16052750030514,146,72,2.8633951043854142,0.5716739930597936
5136,2568.0,2.568,417.99998232389777,41.12668222764935,146,72,2.863013577560943,0.5712039198284633
5137,2568.5,2.5685,417.94606060384547,41.095986422237544,146,72,2.8626442507112704,0.5707775891977437
5138,2569.0,2.569,417.89012895393944,41.06604979370751,146,71,2.862261157218763,0.5783950675170071
5139,2569.5,2.5695,417.8402152559922,41.04309976815182,146,71,2.8619192825752884,0.578071827720448
5140,2570.0,2.57,417.78885627058816,41.0176185120728,146,71,2.861567508702659,0.5777129367897575
5141,2570.5,2.5705,417.7341447940207,40.98226968798885,146,71,2.8611927725617856,0.5772150660280121
5142,2571.0,2.571,417.6855454416056,40.950715381183606,146,71,2.86085990028497,0.5767706391716
5143,2571.5,2.5715,417.6455546335639,40.925725435479755,146,71,2.860585990640849,0.5764186681053487
5144,2572.0,2.572,417.6116899021046,40.90697276318993,146,71,2.8603540404253742,0.5761545459604215
5145,2572.5,2.5725,417.5809529540508,40.89596465977914,146,71,2.8601435133839095,0.5759995022504104
5146,2573.0,2.573,417.5511212431519,40.885772574265395,146,70,2.8599391865969306,0.5840824653466486
5147,2573.5,2.5735,417.5267323952169,40.88207833619046,146,70,2.8597721396932663,0.5840296905170066
5148,2574.0,2.574,417.49535180722495,40.868648103093044,146,70,2.8595572041590755,0.5838378300441864
5149,2574.5,2.5745,417.4669687297702,40.85606737969595,146,70,2.8593627995189737,0.5836581054242279
5150,2575.0,2.575,417.4369107791976,40.84062011361478,146,69,2.8591569231451888,0.5918930451248519
5151,2575.5,2.5755,417.40242710420114,40.824323660764385,146,69,2.8589207335904185,0.5916568646487593
5152,2576.0,2.576,417.36628848365086,40.80619453264097,146,69,2.8586732087921294,0.5913941236614634
5153,2576.5,2.5765,417.3316392460837,40.78962514308119,146,69,2.8584358852471485,0.5911539875808868
5154,2577.0,2.577,417.29835877303395,40.775318072444705,146,69,2.8582079368016022,0.5909466387310827
5155,2577.5,2.5775,417.2669020082409,40.76394189677683,146,69,2.8579924795084994,0.590781766619954
5156,2578.0,2.578,417.2375470972573,40.75768995756246,146,69,2.857791418474365,0.590691158805253
5157,2578.5,2.5785,417.21074842387117,40.75677103383729,146,69,2.8576078659169264,0.5906778410701057
5158,2579.0,2.579,417.18611190000655,40.75964723183313,146,69,2.857439122602785,0.5907195250990309
5159,2579.5,2.5795,417.1655391211388,40.769120591028546,146,69,2.8572982131584848,0.590856820159834
5160,2580.0,2.58,417.1494834922631,40.78508953255751,146,69,2.8571882430976925,0.5910882540950363
5161,2580.5,2.5805,417.1381066095749,40.80667892233753,146,69,2.857110319243663,0.5914011438019934
5162,2581.0,2.581,417.1314586691674,40.82849811541952,146,69,2.857064785405256,0.5917173639915873
5163,2581.5,2.5815,417.12665925124753,40.84580506416936,146,69,2.8570319126797776,0.591968189335788
5164,2582.0,2.582,417.1252998164677,40.86371034608792,146,69,2.8570226014826554,0.5922276861751872
5165,2582.5,2.5825,417.12741616141204,40.883029104227155,146,70,2.857037096995973,0.5840432729175306
5166,2583.0,2.583,417.132409639784,40.902999387076115,146,70,2.85707129890263,0.5843285626725159
5167,2583.5,2.5835,417.13173946037057,40.91466011381574,146,70,2.8570667086326753,0.5844951444830819
5168,2584.0,2.584,417.1311345514096,40.91820330493884,146,70,2.8570625654206134,0.5845457614991263
5169,2584.5,2.5845,417.1319943859261,40.91949165854179,146,70,2.857068454698124,0.584564166550597
5170,2585.0,2.585,417.13427331577,40.92169006087329,146,71,2.8570840638066435,0.5763618318432858
5171,2585.5,2.5855,417.1380335119937,40.92545773045864,146,72,2.857109818575299,0.5684091351452589
5172,2586.0,2.586,417.1434728821959,40.93107794894581,146,72,2.8571470745355887,0.5684871937353585
5173,2586.5,2.5865,417.1508922106024,40.93883929154896,146,72,2.8571978918534406,0.5685949901604022
5174,2587.0,2.587,417.16074449668025,40.94846080076613,146,72,2.8572653732649336,0.5687286222328629
5175,2587.5,2.5875,417.1735379696606,40.955948660604264,146,72,2.8573529997921963,0.5688326202861702
5176,2588.0,2.588,417.18642936406957,40.96684510024346,146,72,2.857441297014175,0.5689839597256037
5177,2588.5,2.5885,417.2021411640654,40.98171104178951,146,72,2.8575489120826396,0.5691904311359655
5178,2589.0,2.589,417.21678273018165,41.00020341855477,146,72,2.857649196782066,0.5694472697021495
5179,2589.5,2.5895,417.2368109795752,41.02320448341505,146,72,2.8577863765724327,0.5697667289363202
5180,2590.0,2.59,417.26228227368443,41.050048398863396,146,71,2.8579608374909893,0.5781696957586395
5181,2590.5,2.5905,417.2928631613342,41.08360449357131,146,72,2.8581702956255763,0.5706056179662683
5182,2591.0,2.591,417.32824951384225,41.13005502836684,146,72,2.858412667903029,0.5712507642828728
5183,2591.5,2.5915,417.36754062913786,41.180435679124535,146,72,2.8586817851310813,0.5719504955433963
5184,2592.0,2.592,417.40872452380694,41.23030859236102,146,73,2.8589638666014174,0.5647987478405619
5185,2592.5,2.5925,417.4479501080535,41.27889626900286,146,73,2.859232534986668,0.5654643324520939
5186,2593.0,2.593,417.48291550373284,41.32185651454519,146,73,2.85947202399817,0.5660528289663724
5187,2593.5,2.5935,417.5125800307609,41.36287544538971,146,73,2.859675205690143,0.5666147321286262
5188,2594.0,2.594,417.54263102899733,41.39940545759659,146,73,2.8598810344451873,0.567115143254748
5189,2594.5,2.5945,417.57343800649926,41.43823680782401,146,72,2.860092041140406,0.5755310667753335
5190,2595.0,2.595,417.60000007357274,41.48093226181475,146,73,2.860273973106663,0.5682319487919829
5191,2595.5,2.5955,417.6277672655137,41.52741492061334,146,73,2.860464159352834,0.5688686975426483
5192,2596.0,2.596,417.65721986165454,41.57675294667232,146,73,2.8606658894633874,0.5695445609133195
5193,2596.5,2.5965,417.6885016782811,41.62908209349576,146,73,2.8608801484813773,0.5702613985410379
5194,2597.0,2.597,417.71889157157506,41.67742608593269,146,73,2.8610882984354458,0.5709236450127766
5195,2597.5,2.5975,417.7501909566071,41.72733437157051,146,74,2.861302677784981,0.5638828969131149
5196,2598.0,2.598,417.77571147244777,41.776636180979125,146,73,2.8614774758386834,0.5722826874106729
5197,2598.5,2.5985,417.7986274937477,41.824511094600126,146,73,2.861634434888683,0.5729385081452072
5198,2599.0,2.599,417.8229422381666,41.87117108096009,146,73,2.8618009742340176,0.5735776860405493
5199,2599.5,2.5995,417.84278029962894,41.90273792601335,146,73,2.861936851367322,0.5740101085755254
5200,2600.0,2.6,417.8645342789121,41.93776087886765,146,73,2.8620858512254252,0.5744898750529815
5201,2600.5,2.6005,417.88794689861726,41.97073804832533,146,73,2.862246211634365,0.5749416171003471
5202,2601.0,2.601,417.91249294201367,42.003552650526466,146,73,2.8624143352192712,0.5753911321989927
5203,2601.5,2.6015,417.9331031648817,42.03306545745395,146,73,2.862555501129327,0.5757954172253966
5204,2602.0,2.602,417.9541426194492,42.063363012688704,146,73,2.862699606982529,0.5762104522286123
5205,2602.5,2.6025,417.9751032324265,42.09279698430075,146,73,2.8628431728248387,0.5766136573191882
5206,2603.0,2.603,417.98988716063167,42.12023949459973,146,72,2.8629444326070668,0.5850033263138852
5207,2603.5,2.6035,418.0049815375289,42.1498008400039,146,73,2.863047818750198,0.5773945320548479
5208,2604.0,2.604,418.018262345975,42.17547470880467,146,73,2.8631387831916095,0.5777462288877352
5209,2604.5,2.6045,418.0280265540233,42.197290696304485,146,73,2.863205661328927,0.5780450780315683
5210,2605.0,2.605,418.0391548687827,42.21282825143917,146,73,2.8632818826628954,0.5782579212525913
5211,2605.5,2.6055,418.0518993597423,42.23569381131415,146,73,2.863369173696865,0.5785711481001939
5212,2606.0,2.606,418.0619845802761,42.256421995969355,146,73,2.863438250549837,0.5788550958351967
5213,2606.5,2.6065,418.0716239076337,42.275584505959586,146,74,2.8635042733399567,0.5712916825129674
5214,2607.0,2.607,418.0836020943504,42.297757646415135,146,74,2.8635863157147288,0.5715913195461505
5215,2607.5,2.6075,418.092863598152,42.32211116508962,146,75,2.8636497506722742,0.5642948155345283
5216,2608.0,2.608,418.1028018120366,42.34828302332679,146,75,2.8637178206303875,0.5646437736443572
5217,2608.5,2.6085,418.11347269271636,42.3747139747231,146,75,2.8637909088542215,0.5649961863296413
5218,2609.0,2.609,418.12765823037154,42.40164666281469,146,75,2.863888070071038,0.5653552888375292
5219,2609.5,2.6095,418.14643025108745,42.42813993152311,146,75,2.864016645555393,0.5657085324203082
5220,2610.0,2.61,418.1695451981608,42.45580524089861,146,75,2.8641749671106904,0.5660774032119814
5221,2610.5,2.6105,418.19012354141904,42.47913486637494,146,75,2.864315914667254,0.5663884648849992
5222,2611.0,2.611,418.2056494724235,42.49805895260432,146,75,2.864422256660435,0.5666407860347242
5223,2611.5,2.6115,418.2223199318922,42.520579720821836,146,75,2.864536437889672,0.5669410629442913
5224,2612.0,2.612,418.2422416489497,42.547048234814476,146,75,2.864672888006505,0.567293976464193
5225,2612.5,2.6125,418.26524003919,42.57742057161003,146,75,2.864830411227329,0.5676989409548002
5226,2613.0,2.613,418.2909883172848,42.61397351684222,146,74,2.865006769296471,0.5758645069843543
5227,2613.5,2.6135,418.3155515793496,42.64962256065721,146,73,2.865175010817463,0.5842414049405097
5228,2614.0,2.614,418.34217496182015,42.68560361992789,146,73,2.865357362752192,0.5847342961633957
5229,2614.5,2.6145,418.37112534790066,42.726544246832006,146,74,2.8655556530678123,0.5773857330652973
5230,2615.0,2.615,418.40235801764743,42.77473893823462,146,74,2.8657695754633385,0.5780370126788462
5231,2615.5,2.6155,418.4358990695813,42.820429494746115,146,74,2.8659993086957622,0.5786544526317043
5232,2616.0,2.616,418.4714912732787,42.87067068054248,146,74,2.8662430909128673,0.5793333875748984
5233,2616.5,2.6165,418.50919832903156,42.91796823722802,146,74,2.8665013584180246,0.5799725437463246
5234,2617.0,2.617,418.54870628579783,42.96780848880418,146,74,2.866771960861629,0.5806460606595161
5235,2617.5,2.6175,418.5864420080869,43.0189797208364,146,74,2.867030424712924,0.5813375637950866
5236,2618.0,2.618,418.62256326526784,43.06927527341209,146,74,2.867277830584026,0.5820172334244876
5237,2618.5,2.6185,418.6591543635292,43.11500294587942,146,74,2.8675284545447206,0.5826351749443164
5238,2619.0,2.619,418.691673081258,43.15308101260149,146,74,2.8677511854880686,0.5831497434135335
5239,2619.5,2.6195,418.7213147320658,43.18346499793051,146,74,2.8679542104936013,0.5835603378098716
