Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
2066.5,152,1,57,0,-56,-0.14746071,-0.073927745,0.0002976633427593,0.0,99.99999826757086,0.0,0.0035898146131745
2067.0,152,1,57,0,-56,-0.14746071,-0.073927745,0.0003446747747304,0.0,99.99999827028677,0.0,0.0035876383672696
2067.5,152,1,57,0,-56,-0.14746071,-0.073927745,0.0003909877327598,0.0,99.99999827293628,0.0,0.0035853778165123
2068.0,152,1,57,0,-56,-0.19712088,-0.21951519,0.0004366176684616,0.0,99.99999827549124,0.0,0.00358309888275
2068.5,152,1,57,0,-56,-0.19712088,-0.21951519,0.0004815795810257,0.0,99.99999827794264,0.0,0.0035808451757976
2069.0,152,1,57,0,-56,-0.19712088,-0.21951519,0.0005258880336568,0.0,99.999998280311,0.0,0.0035786279254417
2069.5,152,1,57,0,-56,-0.19712088,-0.21951519,0.0005695571693008,0.0,99.99999828262185,0.0,0.0035764504224548
2070.0,152,1,57,0,-56,-0.19712088,-0.21951519,0.0006126007256962,0.0,99.99999828490095,0.0,0.0035743127388108
2070.5,152,1,57,0,-56,-0.19712088,-0.21951519,0.0006550320497824,0.0,99.99999828719696,0.0,0.0035721875826173
2071.0,152,1,57,0,-56,-0.19712088,-0.21951519,0.0006968641114982,0.0,99.9999982895648,0.0,0.0035700326101645
2071.5,152,1,57,0,-56,-0.32159948,0.18859611,0.0007381095169995,0.0,99.99999829208396,0.0,0.0035677713128317
2072.0,152,1,57,0,-56,-0.32159948,0.18859611,0.0007787805213248,0.0,99.99999829482203,0.0,0.0035653263258786
2072.5,152,1,57,0,-56,-0.32159948,0.18859611,0.000818889040535,0.0,99.99999829784532,0.0,0.0035626102752533
2073.0,150,1,56,0,-55,-0.32159948,0.18859611,0.0008585242420134,0.0,99.99999848227228,0.0,0.0031821267436006
2073.5,150,1,56,0,-55,-0.32159948,0.18859611,0.0008976257798123,0.0,99.9999984831034,0.0,0.0031817221470101
2074.0,150,1,56,0,-55,-0.32159948,0.18859611,0.0009362043600374,0.0,99.99999848409448,0.0,0.0031811281413245
2074.5,150,1,56,0,-55,-0.32159948,0.18859611,0.0009742704043222,0.0,99.9999984852208,0.0,0.0031803656718604
2075.0,152,1,57,0,-56,-0.32159948,0.18859611,0.0010117450402498,0.0,99.9999974499535,0.0,0.004425522473805
2075.5,152,1,57,0,-56,-0.32159948,0.18859611,0.0010487218702206,0.0,99.99999745982578,0.0,0.0044171809692547
2076.0,152,1,57,0,-56,-0.16186062,-0.33679575,0.0010852107479272,0.0,99.99999747000344,0.0,0.0044084434229883
