Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
875,437.5,1.257339478,321.226481289,-3485.818664711,-3481.36302885
876,438.0,1.270321347,324.543103613,-3485.835058952,-3481.362292641
877,438.5,1.26476207,323.122813356,-3485.827410918,-3481.361276277
878,439.0,1.23891825,316.520205678,-3485.803799143,-3481.36026646
879,439.5,1.218567282,311.320917771,-3485.776680351,-3481.359274248
880,440.0,1.209064599,308.893161838,-3485.762428868,-3481.359651022
881,440.5,1.216389506,310.764537293,-3485.769106344,-3481.359943987
882,441.0,1.248041864,318.851116593,-3485.793671166,-3481.360784388
883,441.5,1.264958574,323.173016332,-3485.823550357,-3481.361310847
884,442.0,1.283101061,327.808079182,-3485.850031121,-3481.361474732
885,442.5,1.303144006,332.928672818,-3485.868976542,-3481.362003409
886,443.0,1.300327541,332.209119348,-3485.872719741,-3481.363031099
887,443.5,1.27331081,325.306854881,-3485.849168086,-3481.363266733
888,444.0,1.230212296,314.295998911,-3485.801502091,-3481.360570434
889,444.5,1.200122744,306.608686924,-3485.77165299,-3481.357784198
890,445.0,1.219684149,311.606256314,-3485.796061444,-3481.360029379
891,445.5,1.268250829,324.01412527,-3485.844438552,-3481.362740582
892,446.0,1.298081863,331.635390907,-3485.875259938,-3481.362653544
893,446.5,1.308191925,334.218320903,-3485.883204642,-3481.361619162
894,447.0,1.306912221,333.891380545,-3485.879288578,-3481.361005309
895,447.5,1.300247215,332.188597573,-3485.870828999,-3481.360909112
896,448.0,1.287158087,328.844572669,-3485.859852922,-3481.360764508
897,448.5,1.279904149,326.991328484,-3485.849885909,-3481.360115085
898,449.0,1.281216718,327.326664994,-3485.851859594,-3481.359063457
899,449.5,1.309057336,334.43941695,-3485.87796905,-3481.359088385
900,450.0,1.358547455,347.08320743,-3485.927897393,-3481.359862352
901,450.5,1.403209307,358.493466709,-3485.990351656,-3481.361049233
902,451.0,1.459991107,373.000143722,-3486.047354224,-3481.362796687
903,451.5,1.474030087,376.586837919,-3486.072972136,-3481.365453623
904,452.0,1.425970869,364.308615746,-3486.033837445,-3481.368143497
905,452.5,1.302681915,332.810617249,-3485.912587844,-3481.364559829
906,453.0,1.217512011,311.051316102,-3485.806295787,-3481.350129847
907,453.5,1.27506941,325.756143889,-3485.884288986,-3481.364295676
908,454.0,1.357608757,346.843387782,-3485.98167435,-3481.368605889
909,454.5,1.374785989,351.231846038,-3485.991316475,-3481.364253928
910,455.0,1.324382734,338.354766624,-3485.950573249,-3481.361135864
911,455.5,1.275327469,325.822073213,-3485.900619608,-3481.359793721
912,456.0,1.231441381,314.610006871,-3485.860244578,-3481.359379225
913,456.5,1.202494328,307.214581793,-3485.833980592,-3481.359349915
914,457.0,1.1891965,303.817238009,-3485.820746133,-3481.359440949
915,457.5,1.188417934,303.618328947,-3485.818462964,-3481.359528648
916,458.0,1.200234214,306.637165194,-3485.830013025,-3481.36186904
917,458.5,1.223378185,312.550012677,-3485.850192418,-3481.362236611
918,459.0,1.246634117,318.491464003,-3485.874321402,-3481.363288677
919,459.5,1.255437918,320.740668736,-3485.886956332,-3481.364665642
920,460.0,1.236658019,315.942759211,-3485.871740589,-3481.364601059
921,460.5,1.20417868,307.644901794,-3485.83572196,-3481.362415124
922,461.0,1.17688322,300.671427477,-3485.811712793,-3481.361578311
923,461.5,1.173854678,299.89769236,-3485.814544479,-3481.362023367
924,462.0,1.194323945,305.127203229,-3485.837224211,-3481.362928807
925,462.5,1.220039415,311.697020093,-3485.86330242,-3481.364009802
926,463.0,1.235649929,315.685211494,-3485.87502125,-3481.363744791
927,463.5,1.220309314,311.765974064,-3485.87190953,-3481.36323222
928,464.0,1.208595346,308.773276447,-3485.859675262,-3481.362958354
929,464.5,1.196491493,305.680970927,-3485.841708288,-3481.362661493
930,465.0,1.174717116,300.118028863,-3485.821356356,-3481.362205986
931,465.5,1.152685038,294.489249138,-3485.8042948,-3481.361735657
932,466.0,1.143184499,292.062040939,-3485.797027022,-3481.361524824
933,466.5,1.15515493,295.12025987,-3485.802669276,-3481.361647436
934,467.0,1.17495913,300.179858945,-3485.819236544,-3481.362212422
935,467.5,1.19967732,306.494889529,-3485.839703285,-3481.362936107
936,468.0,1.215430096,310.519426037,-3485.854825601,-3481.363404092
937,468.5,1.221953151,312.185943433,-3485.860974071,-3481.3628389
938,469.0,1.229055962,314.000577381,-3485.86751655,-3481.362910952
939,469.5,1.232745455,314.943173163,-3485.875118164,-3481.363578141
940,470.0,1.234421277,315.371313984,-3485.875891666,-3481.362931177
941,470.5,1.22988584,314.212595664,-3485.876968686,-3481.362449398
942,471.0,1.235715157,315.701875869,-3485.882667574,-3481.363310876
943,471.5,1.232458915,314.869967691,-3485.881838286,-3481.363265919
944,472.0,1.223473682,312.574410268,-3485.873561104,-3481.36244805
945,472.5,1.217390797,311.020348128,-3485.867686425,-3481.361819034
946,473.0,1.227218596,313.531165036,-3485.872403742,-3481.361699589
947,473.5,1.245445863,318.187887392,-3485.888847945,-3481.361971809
948,474.0,1.263601417,322.826288591,-3485.912847649,-3481.362253778
949,474.5,1.289475553,329.436641253,-3485.939850921,-3481.362423191
950,475.0,1.32253222,337.881995306,-3485.9660935,-3481.363124419
951,475.5,1.334184224,340.858862199,-3485.985513807,-3481.363496074
952,476.0,1.342897531,343.084947312,-3485.994595737,-3481.363609073
953,476.5,1.346597938,344.030331476,-3485.996345356,-3481.362848824
954,477.0,1.353060399,345.681368121,-3486.005013498,-3481.363325002
955,477.5,1.355651179,346.343263416,-3486.015547668,-3481.367500689
956,478.0,1.322160651,337.787066447,-3485.981720411,-3481.368227999
957,478.5,1.273098283,325.252558264,-3485.923589558,-3481.357083999
958,479.0,1.315063461,335.973868432,-3485.969430891,-3481.36483052
959,479.5,1.36792874,349.479948322,-3486.033405342,-3481.369121256
960,480.0,1.359666463,347.369092747,-3486.029108395,-3481.365859263
961,480.5,1.324735092,338.444787344,-3485.98434356,-3481.362981451
962,481.0,1.276197977,326.044471609,-3485.9362731,-3481.361603555
963,481.5,1.242702431,317.486992322,-3485.904121016,-3481.361316588
964,482.0,1.242464797,317.42628141,-3485.89134673,-3481.361691168
965,482.5,1.238221423,316.34217945,-3485.891695606,-3481.362259119
966,483.0,1.244188352,317.86661707,-3485.895981674,-3481.362754154
967,483.5,1.239710672,316.722654416,-3485.896541963,-3481.363126606
968,484.0,1.234405202,315.367207018,-3485.894608566,-3481.368017253
969,484.5,1.215543086,310.54829275,-3485.879570633,-3481.367625385
970,485.0,1.191993447,304.531805115,-3485.864515641,-3481.366542575
971,485.5,1.18283821,302.192814879,-3485.865241682,-3481.366967229
972,486.0,1.195949817,305.542582886,-3485.877370311,-3481.36788725
973,486.5,1.212505406,309.772223038,-3485.885723236,-3481.368721026
974,487.0,1.20445995,307.716760972,-3485.878286858,-3481.367763355
975,487.5,1.182024656,301.9849672,-3485.865396213,-3481.366538033
976,488.0,1.180105023,301.494537431,-3485.860319845,-3481.367285318
977,488.5,1.168927707,298.638944323,-3485.853699132,-3481.367358824
978,489.0,1.158996459,296.101698123,-3485.84191425,-3481.366809284
979,489.5,1.140110069,291.276582281,-3485.830993665,-3481.366381267
980,490.0,1.129531103,288.573856318,-3485.826940849,-3481.366136637
981,490.5,1.134389383,289.815054906,-3485.833246384,-3481.366105497
982,491.0,1.144632475,292.43197139,-3485.850384249,-3481.366428292
983,491.5,1.164838142,297.594137684,-3485.874191367,-3481.36708928
984,492.0,1.185609716,302.900882282,-3485.895372012,-3481.367874897
985,492.5,1.193996471,305.043539857,-3485.903955499,-3481.368098884
986,493.0,1.191679222,304.451526509,-3485.900241609,-3481.36705628
987,493.5,1.187370246,303.350664539,-3485.900923615,-3481.366637836
988,494.0,1.19731957,305.892528926,-3485.913394758,-3481.367453462
989,494.5,1.207155342,308.405382717,-3485.926709922,-3481.368113578
990,495.0,1.213300563,309.975370677,-3485.929668725,-3481.36837606
991,495.5,1.198329085,306.150440847,-3485.921314078,-3481.367313534
992,496.0,1.199735224,306.509682772,-3485.921741142,-3481.366488517
993,496.5,1.21823446,311.235887986,-3485.940376737,-3481.368004461
994,497.0,1.239671331,316.712603625,-3485.957010234,-3481.36861899
995,497.5,1.251032323,319.615122319,-3485.959528344,-3481.368255007
996,498.0,1.240057888,316.811361688,-3485.950295512,-3481.367553895
997,498.5,1.227220036,313.531533031,-3485.937974877,-3481.367187304
998,499.0,1.221569499,312.087927464,-3485.930435941,-3481.366667474
999,499.5,1.230029164,314.249212108,-3485.934201842,-3481.366570622
1000,500.0,1.24351561,317.694744223,-3485.950891178,-3481.36709156
1001,500.5,1.260272588,321.975835625,-3485.974496236,-3481.369044102
1002,501.0,1.274866823,325.704386806,-3485.9878668,-3481.371112328
1003,501.5,1.251688879,319.78285997,-3485.968792371,-3481.374254236
1004,502.0,1.181776367,301.921534217,-3485.897555399,-3481.369263442
1005,502.5,1.177402891,300.804193523,-3485.882412308,-3481.36095194
1006,503.0,1.28474367,328.227734616,-3486.004578452,-3481.376218675
1007,503.5,1.356315956,346.513101489,-3486.069772631,-3481.375133711
1008,504.0,1.337550989,341.719006991,-3486.0486229,-3481.369800865
1009,504.5,1.286438344,328.660691869,-3486.005936992,-3481.366808397
1010,505.0,1.262391399,322.517151672,-3485.982885674,-3481.367937227
1011,505.5,1.246735943,318.517478465,-3485.971158878,-3481.36865233
1012,506.0,1.224616821,312.866460755,-3485.958510412,-3481.368362655
1013,506.5,1.205559385,307.997645793,-3485.945858993,-3481.368080595
1014,507.0,1.197264607,305.87848689,-3485.937892966,-3481.367971436
1015,507.5,1.198770944,306.263327567,-3485.935032277,-3481.368327169
1016,508.0,1.187809625,303.462917524,-3485.931659833,-3481.368850186
1017,508.5,1.180735358,301.655576129,-3485.920429903,-3481.369327413
1018,509.0,1.15654193,295.474612344,-3485.896612289,-3481.368972322
1019,509.5,1.136054929,290.24057063,-3485.868561454,-3481.367538457
1020,510.0,1.132358175,289.296119684,-3485.856128356,-3481.367514749
1021,510.5,1.142920283,291.994538779,-3485.861251315,-3481.367875773
1022,511.0,1.154774116,295.022969042,-3485.875848272,-3481.368520998
1023,511.5,1.165846967,297.851873387,-3485.888028218,-3481.369483353
1024,512.0,1.163466247,297.243644465,-3485.883420822,-3481.36957565
1025,512.5,1.147153898,293.076147457,-3485.861645254,-3481.368057463
1026,513.0,1.125469899,287.536295361,-3485.844434159,-3481.366608263
1027,513.5,1.127817917,288.136169599,-3485.850642638,-3481.367475114
1028,514.0,1.152738729,294.502966306,-3485.87004678,-3481.368193015
1029,514.5,1.172476616,299.545623478,-3485.889905803,-3481.368194834
1030,515.0,1.181281458,301.795094184,-3485.906777351,-3481.368111293
1031,515.5,1.19234531,304.621699362,-3485.920297944,-3481.368140854
1032,516.0,1.202864814,307.309233879,-3485.929074729,-3481.368426683
1033,516.5,1.198269986,306.135342049,-3485.928952318,-3481.368754994
1034,517.0,1.184171436,302.53342904,-3485.917198352,-3481.368316502
1035,517.5,1.181960287,301.968522293,-3485.903862263,-3481.366752441
1036,518.0,1.187578643,303.403905979,-3485.911467604,-3481.36673086
1037,518.5,1.214332994,310.239137164,-3485.940873925,-3481.367860574
1038,519.0,1.2522677,319.930737935,-3485.974941539,-3481.368158582
1039,519.5,1.281032558,327.279615785,-3486.003190901,-3481.368949869
1040,520.0,1.289509331,329.445271121,-3486.012379831,-3481.369269246
1041,520.5,1.263563219,322.816529548,-3485.996979341,-3481.368726435
1042,521.0,1.232566962,314.897571485,-3485.967044536,-3481.367315683
1043,521.5,1.211783485,309.587785869,-3485.947711999,-3481.365898694
1044,522.0,1.217482478,311.043770856,-3485.957333471,-3481.367021489
1045,522.5,1.241532587,317.188119419,-3485.983319592,-3481.367713394
1046,523.0,1.262357137,322.50839838,-3486.013993746,-3481.368145257
1047,523.5,1.28231628,327.607582358,-3486.040733275,-3481.370244023
1048,524.0,1.265395278,323.284585988,-3486.035281056,-3481.37422489
1049,524.5,1.195750902,305.491763885,-3485.961532066,-3481.370673615
1050,525.0,1.14525367,292.590675042,-3485.90721389,-3481.36119094
1051,525.5,1.205486164,307.978939231,-3485.977854694,-3481.373163311
1052,526.0,1.259513661,321.781944161,-3486.032528395,-3481.372303988
1053,526.5,1.271512745,324.847483307,-3486.042588192,-3481.369588056
1054,527.0,1.265990379,323.436623076,-3486.036961652,-3481.367808401
1055,527.5,1.267750157,323.886213112,-3486.034480686,-3481.368008809
1056,528.0,1.261654066,322.328777028,-3486.031609064,-3481.368696666
1057,528.5,1.246464428,318.448111589,-3486.017243788,-3481.36869219
1058,529.0,1.220083685,311.708330222,-3485.989123092,-3481.368157351
1059,529.5,1.185160764,302.786183637,-3485.956289734,-3481.366746488
1060,530.0,1.167800209,298.350889799,-3485.940528319,-3481.367345887
1061,530.5,1.166572908,298.037337702,-3485.942799512,-3481.368804501
1062,531.0,1.168724012,298.586904099,-3485.943746463,-3481.369071588
1063,531.5,1.166163283,297.932686143,-3485.936318597,-3481.368371905
1064,532.0,1.162480268,296.991745533,-3485.926346795,-3481.367822252
1065,532.5,1.155997426,295.335501636,-3485.925543842,-3481.374878823
1066,533.0,1.145660968,292.694731923,-3485.917715439,-3481.375314804
1067,533.5,1.135531663,290.106886069,-3485.906321391,-3481.374802287
1068,534.0,1.142714225,291.941894819,-3485.900406266,-3481.373958978
1069,534.5,1.161920585,296.848756954,-3485.910177222,-3481.374533142
1070,535.0,1.177976441,300.950724927,-3485.928009038,-3481.374211866
1071,535.5,1.200597128,306.729882994,-3485.953808252,-3481.374295138
1072,536.0,1.224309752,312.788010378,-3485.984750922,-3481.375433458
1073,536.5,1.24841384,318.9461495,-3486.004911526,-3481.375954366
1074,537.0,1.251736663,319.795068012,-3486.00398312,-3481.3760705
1075,537.5,1.225031606,312.972430395,-3485.981037215,-3481.375397991
1076,538.0,1.193518657,304.921467431,-3485.950254096,-3481.373173695
1077,538.5,1.178566554,301.101487591,-3485.942749778,-3481.372725678
1078,539.0,1.195112915,305.328770279,-3485.964663256,-3481.374420238
1079,539.5,1.222102973,312.224220181,-3485.993851015,-3481.374908212
1080,540.0,1.251849883,319.823993558,-3486.020578661,-3481.374782838
1081,540.5,1.264564458,323.072327275,-3486.045510774,-3481.37502633
1082,541.0,1.289159951,329.356010948,-3486.06762931,-3481.375234594
1083,541.5,1.313100518,335.472373589,-3486.085605878,-3481.37479578
1084,542.0,1.339338153,342.175593646,-3486.108067098,-3481.373873841
1085,542.5,1.375767133,351.482509765,-3486.146185036,-3481.374993819
1086,543.0,1.408877339,359.941541876,-3486.18476365,-3481.376344265
1087,543.5,1.43219479,365.898709946,-3486.203081166,-3481.37786211
1088,544.0,1.397706644,357.087640323,-3486.180035753,-3481.380989397
1089,544.5,1.304452331,333.262925205,-3486.099220436,-3481.374118381
1090,545.0,1.286833458,328.76163612,-3486.079185274,-3481.369697878
1091,545.5,1.367978292,349.492608063,-3486.16634371,-3481.381117161
1092,546.0,1.402232146,358.243820658,-3486.209748787,-3481.378736023
1093,546.5,1.399511526,357.548753562,-3486.209380169,-3481.374900913
1094,547.0,1.397960562,357.152511503,-3486.209608379,-3481.375131487
1095,547.5,1.39062541,355.278518711,-3486.208573085,-3481.375664579
1096,548.0,1.365644409,348.896345105,-3486.195885114,-3481.375306591
1097,548.5,1.34124508,342.6627773,-3486.174094114,-3481.375006873
1098,549.0,1.312685662,335.366385798,-3486.147735596,-3481.37500143
1099,549.5,1.292934608,330.320364588,-3486.119034454,-3481.374598587
1100,550.0,1.278329022,326.588913339,-3486.097716058,-3481.374044137
1101,550.5,1.275923228,325.974278261,-3486.09668451,-3481.374641087
1102,551.0,1.286116832,328.578551593,-3486.108196182,-3481.375532098
1103,551.5,1.292157438,330.121812303,-3486.119791873,-3481.374492388
1104,552.0,1.304418674,333.254326347,-3486.140716,-3481.374269539
1105,552.5,1.331898042,340.274785773,-3486.171601973,-3481.375543213
1106,553.0,1.34849139,344.514072816,-3486.193398384,-3481.376368872
1107,553.5,1.351352686,345.245079702,-3486.191717646,-3481.376283358
1108,554.0,1.324188704,338.305195485,-3486.166215128,-3481.375621373
1109,554.5,1.282773933,327.724504128,-3486.128929134,-3481.373816446
1110,555.0,1.251152551,319.645838388,-3486.106742964,-3481.37245171
1111,555.5,1.267078093,323.714513527,-3486.117214355,-3481.373699054
1112,556.0,1.282208537,327.580056094,-3486.144217245,-3481.374962307
1113,556.5,1.313591196,335.597732411,-3486.168191264,-3481.37520206
1114,557.0,1.322345738,337.8343527,-3486.181537835,-3481.375126315
1115,557.5,1.321536823,337.627690201,-3486.183333705,-3481.37491735
1116,558.0,1.324193704,338.306472932,-3486.181836267,-3481.373761471
1117,558.5,1.326584408,338.917252724,-3486.194572019,-3481.374225942
1118,559.0,1.348429222,344.498189989,-3486.215950855,-3481.375671169
1119,559.5,1.352221299,345.466993931,-3486.226830623,-3481.375201062
1120,560.0,1.357012003,346.690928444,-3486.231383991,-3481.374788067
1121,560.5,1.356990479,346.685429357,-3486.235529336,-3481.377275139
1122,561.0,1.328378957,339.375726042,-3486.208862115,-3481.380366399
1123,561.5,1.261820904,322.371401155,-3486.136499137,-3481.372032001
1124,562.0,1.262868045,322.638925887,-3486.142910498,-3481.372548295
1125,562.5,1.324699681,338.435740528,-3486.220004185,-3481.381784882
1126,563.0,1.34280249,343.060666324,-3486.231105076,-3481.377746805
1127,563.5,1.320320173,337.316859057,-3486.200075886,-3481.373578284
1128,564.0,1.291767216,330.022117943,-3486.177037377,-3481.373784564
1129,564.5,1.28022347,327.072908869,-3486.163308078,-3481.374773479
1130,565.0,1.263866578,322.894032009,-3486.146224513,-3481.374971506
1131,565.5,1.246284882,318.402241038,-3486.121466945,-3481.374106375
1132,566.0,1.234747136,315.454564762,-3486.098317728,-3481.372435409
1133,566.5,1.233245131,315.070831044,-3486.096853239,-3481.373105021
1134,567.0,1.24712745,318.617501089,-3486.113924766,-3481.375176779
1135,567.5,1.254927178,320.610184194,-3486.126644422,-3481.375248313
1136,568.0,1.259976926,321.900299579,-3486.131215631,-3481.374205346
1137,568.5,1.260390331,322.005916678,-3486.139440417,-3481.373884459
1138,569.0,1.282961912,327.772529056,-3486.154892007,-3481.374335488
1139,569.5,1.292583013,330.23053873,-3486.171686448,-3481.374429307
1140,570.0,1.309433325,334.53547492,-3486.187373982,-3481.374542487
1141,570.5,1.322457871,337.863000588,-3486.199873663,-3481.374977256
1142,571.0,1.341716541,342.783226718,-3486.202981987,-3481.375093747
1143,571.5,1.33441137,340.916893511,-3486.196285707,-3481.374223996
1144,572.0,1.336641474,341.486643088,-3486.196283614,-3481.37354881
1145,572.5,1.351118245,345.185184447,-3486.213194782,-3481.374904313
1146,573.0,1.368380268,349.59530526,-3486.231515345,-3481.375190538
1147,573.5,1.385939124,354.081261234,-3486.243043933,-3481.37458733
1148,574.0,1.390356085,355.209711302,-3486.254744934,-3481.374296494
1149,574.5,1.40311722,358.469940095,-3486.276448162,-3481.375374268
1150,575.0,1.409019222,359.977790313,-3486.293165802,-3481.378254073
1151,575.5,1.380317618,352.6450726,-3486.268679152,-3481.37874627
1152,576.0,1.326736215,338.956036565,-3486.207956842,-3481.373344391
1153,576.5,1.311385055,335.034105222,-3486.192074374,-3481.37007627
1154,577.0,1.376043159,351.55302925,-3486.261122524,-3481.375816903
1155,577.5,1.452148941,370.996618525,-3486.337558174,-3481.379188905
1156,578.0,1.467583107,374.939756292,-3486.358826316,-3481.381300992
1157,578.5,1.412237781,360.800071211,-3486.29648035,-3481.379887059
1158,579.0,1.340163692,342.386503252,-3486.207190454,-3481.366927017
1159,579.5,1.374419904,351.138318288,-3486.246285853,-3481.376755392
1160,580.0,1.428068257,364.844458707,-3486.309117859,-3481.379188951
1161,580.5,1.443001101,368.659518209,-3486.322819093,-3481.37663511
1162,581.0,1.411460814,360.601570926,-3486.304068529,-3481.376533747
1163,581.5,1.361366457,347.803409161,-3486.253763204,-3481.375519211
1164,582.0,1.292715719,330.264442552,-3486.187155293,-3481.373064656
1165,582.5,1.241205762,317.104621705,-3486.139216429,-3481.371986572
1166,583.0,1.21893914,311.415920488,-3486.124797115,-3481.373189131
1167,583.5,1.220399205,311.788939501,-3486.12901932,-3481.375565834
1168,584.0,1.228160277,313.771746854,-3486.134269352,-3481.375491606
1169,584.5,1.225447752,313.078747861,-3486.140298026,-3481.375035717
1170,585.0,1.235130719,315.552563062,-3486.151982494,-3481.375221579
1171,585.5,1.25605774,320.899021506,-3486.165582949,-3481.376097917
1172,586.0,1.254206999,320.426192258,-3486.168473906,-3481.376357165
1173,586.5,1.245412608,318.179391533,-3486.156101265,-3481.376027827
1174,587.0,1.229491078,314.111741381,-3486.132609777,-3481.375645746
1175,587.5,1.197253463,305.875639859,-3486.104247691,-3481.375258845
1176,588.0,1.173024723,299.685654538,-3486.078734224,-3481.374467848
1177,588.5,1.167670486,298.317748112,-3486.069581242,-3481.373533289
1178,589.0,1.178446131,301.07072184,-3486.087764962,-3481.374945187
1179,589.5,1.20508631,307.876784118,-3486.114590158,-3481.376550702
1180,590.0,1.217292033,310.995115788,-3486.129207958,-3481.37574394
1181,590.5,1.231028733,314.50458313,-3486.142159241,-3481.375028009
1182,591.0,1.25017497,319.396084948,-3486.164786593,-3481.375560337
1183,591.5,1.268724152,324.135050371,-3486.190414354,-3481.375681066
1184,592.0,1.299302962,331.947358777,-3486.216076789,-3481.375446554
1185,592.5,1.318967361,336.971241147,-3486.243888665,-3481.375309773
1186,593.0,1.342250685,342.919690373,-3486.276294603,-3481.374877988
1187,593.5,1.372138354,350.555425287,-3486.319141588,-3481.374890247
1188,594.0,1.419906305,362.759234291,-3486.37131658,-3481.376360076
1189,594.5,1.46038998,373.102048344,-3486.412821428,-3481.379029793
1190,595.0,1.451101641,370.729053241,-3486.407773063,-3481.382656496
1191,595.5,1.361090288,347.732853159,-3486.321428317,-3481.38085623
1192,596.0,1.278307409,326.583391658,-3486.223241312,-3481.366542191
1193,596.5,1.333609772,340.712100576,-3486.29060755,-3481.377338543
1194,597.0,1.438436263,367.493288436,-3486.404115384,-3481.383415847
1195,597.5,1.484064091,379.15033642,-3486.442870538,-3481.380175296
1196,598.0,1.472551676,376.209131842,-3486.426644724,-3481.377698752
1197,598.5,1.438582196,367.530571615,-3486.386396689,-3481.37570939
1198,599.0,1.389676058,355.035977197,-3486.345807248,-3481.375636353
1199,599.5,1.355470469,346.297095442,-3486.305504527,-3481.375473755
1200,600.0,1.308326018,334.252579006,-3486.265798937,-3481.3748989
1201,600.5,1.274342802,325.570509354,-3486.233725176,-3481.374469866
1202,601.0,1.254904081,320.604283351,-3486.215561339,-3481.374184817
1203,601.5,1.251241765,319.668630933,-3486.214950658,-3481.374179674
1204,602.0,1.268096371,323.974664197,-3486.230421308,-3481.374848251
1205,602.5,1.289427104,329.424263675,-3486.255384786,-3481.378957948
1206,603.0,1.305561977,333.546418766,-3486.270589848,-3481.379162506
1207,603.5,1.305709144,333.58401716,-3486.274193025,-3481.379091965
1208,604.0,1.296991711,331.356877609,-3486.266267219,-3481.379113452
1209,604.5,1.280920182,327.250905832,-3486.246581391,-3481.379199845
1210,605.0,1.251778281,319.805700585,-3486.216075728,-3481.378468746
1211,605.5,1.226126643,313.252191609,-3486.187972911,-3481.376998404
1212,606.0,1.222790178,312.399787891,-3486.182774946,-3481.37724359
1213,606.5,1.245331743,318.158732047,-3486.20047562,-3481.377615092
1214,607.0,1.278389229,326.604295102,-3486.232600846,-3481.378592548
1215,607.5,1.317246682,336.531640155,-3486.263735854,-3481.379048656
1216,608.0,1.337567811,341.723304788,-3486.283114246,-3481.378944926
1217,608.5,1.339856586,342.308043549,-3486.289612543,-3481.378796059
1218,609.0,1.334143704,340.848510109,-3486.2854644,-3481.378392146
1219,609.5,1.317675161,336.641108459,-3486.277770445,-3481.377705953
1220,610.0,1.306571757,333.804398455,-3486.277041431,-3481.378235826
1221,610.5,1.298334589,331.699957751,-3486.276857532,-3481.381631225
1222,611.0,1.255927372,320.865714845,-3486.240955452,-3481.382631403
1223,611.5,1.218341371,311.263201888,-3486.192109882,-3481.371445468
1224,612.0,1.294193391,330.641959744,-3486.268408042,-3481.379560635
1225,612.5,1.387617112,354.509955599,-3486.378120703,-3481.385359482
1226,613.0,1.425266046,364.128546914,-3486.411877915,-3481.382655266
1227,613.5,1.404752687,358.887771117,-3486.391361331,-3481.379338064
1228,614.0,1.374287317,351.104444706,-3486.363718966,-3481.377231081
1229,614.5,1.377367312,351.89132534,-3486.360023515,-3481.377853687
1230,615.0,1.379324651,352.391388349,-3486.372961249,-3481.379914332
1231,615.5,1.370746875,350.199928609,-3486.372385238,-3481.381673592
1232,616.0,1.3315693,340.190798529,-3486.333400843,-3481.381902236
1233,616.5,1.263463695,322.791103171,-3486.259353291,-3481.378673703
1234,617.0,1.215368077,310.503581306,-3486.204691584,-3481.374683442
1235,617.5,1.23146789,314.616779322,-3486.222084025,-3481.377882136
1236,618.0,1.279081572,326.781175683,-3486.271690018,-3481.380523427
1237,618.5,1.315769106,336.154147477,-3486.307601637,-3481.380211625
1238,619.0,1.333633872,340.718257566,-3486.324342446,-3481.379475913
1239,619.5,1.331451778,340.160773743,-3486.327769473,-3481.378867662
1240,620.0,1.325042745,338.523387022,-3486.323297714,-3481.378640477
1241,620.5,1.313328091,335.530514216,-3486.312458248,-3481.378932581
1242,621.0,1.286494665,328.675080679,-3486.290416989,-3481.379406943
1243,621.5,1.25107498,319.626020593,-3486.250669933,-3481.379254523
1244,622.0,1.198865839,306.287571289,-3486.201154952,-3481.376898981
1245,622.5,1.176296352,300.521493779,-3486.178054385,-3481.375470533
1246,623.0,1.198312835,306.146289264,-3486.200851586,-3481.377373587
1247,623.5,1.242475038,317.428897659,-3486.242751326,-3481.378711
1248,624.0,1.277778675,326.44830999,-3486.279381189,-3481.378706787
1249,624.5,1.297815544,331.567351595,-3486.306025858,-3481.378635044
1250,625.0,1.308509167,334.299370164,-3486.321700667,-3481.379208403
1251,625.5,1.300816055,332.333925426,-3486.318459744,-3481.380874471
1252,626.0,1.251121497,319.637904692,-3486.276371138,-3481.383148774
1253,626.5,1.160820029,296.567585611,-3486.181981391,-3481.378488078
1254,627.0,1.117457677,285.489324137,-3486.131317412,-3481.370132305
1255,627.5,1.193659075,304.957341541,-3486.217419545,-3481.381899543
1256,628.0,1.274889746,325.710243175,-3486.29585057,-3481.382628782
1257,628.5,1.294050304,330.605403732,-3486.318949877,-3481.379904107
1258,629.0,1.280884274,327.241732023,-3486.313358343,-3481.379121157
1259,629.5,1.248157742,318.880721411,-3486.29004126,-3481.379267941
1260,630.0,1.208388677,308.720476614,-3486.250278896,-3481.378142175
1261,630.5,1.177558388,300.843920288,-3486.215336511,-3481.375665066
1262,631.0,1.180034872,301.476615159,-3486.216742639,-3481.37706014
1263,631.5,1.194435774,305.155773323,-3486.236652123,-3481.37903701
1264,632.0,1.205616252,308.012174443,-3486.244339859,-3481.378704755
1265,632.5,1.188489169,303.636528231,-3486.238929124,-3481.377887427
1266,633.0,1.178400281,301.059007919,-3486.230149467,-3481.377480893
1267,633.5,1.176621253,300.6045,-3486.224133032,-3481.378355851
1268,634.0,1.174243264,299.996968763,-3486.219288459,-3481.378177177
1269,634.5,1.177306447,300.779554145,-3486.219354935,-3481.377590594
1270,635.0,1.191271554,304.34737498,-3486.233450799,-3481.377021515
1271,635.5,1.223759196,312.647353636,-3486.269147787,-3481.377390426
1272,636.0,1.271129973,324.749692251,-3486.321839925,-3481.378156974
1273,636.5,1.328886181,339.505312185,-3486.380319902,-3481.378810703
1274,637.0,1.398045587,357.174233733,-3486.433654439,-3481.379485116
1275,637.5,1.429507452,365.212145946,-3486.470847382,-3481.380364229
1276,638.0,1.445169407,369.213479521,-3486.481215663,-3481.380559753
