Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.4965,1.736842105263158,19
3.497,1.75,20
3.4975,1.75,20
3.498,1.75,20
3.4985,1.75,20
3.499,1.75,20
3.4995,1.75,20
3.5,1.75,20
3.5005,1.75,20
3.501,1.75,20
3.5015,1.75,20
3.502,1.75,20
3.5025,1.75,20
3.503,1.75,20
3.5035,1.75,20
3.504,1.75,20
3.5045,1.75,20
3.505,1.75,20
3.5055,1.75,20
3.506,1.75,20
3.5065,1.75,20
3.507,1.75,20
3.5075,1.75,20
3.508,1.75,20
3.5085,1.75,20
3.509,1.5,2
3.5095,1.5,2
3.51,1.5,2
3.5105,1.5,2
3.511,1.8,20
3.5115,1.8,20
3.512,1.8,20
3.5125,1.7894736842105263,19
3.513,1.7894736842105263,19
3.5135,1.7894736842105263,19
3.514,1.7894736842105263,19
3.5145,1.7894736842105263,19
3.515,1.7894736842105263,19
3.5155,1.7894736842105263,19
3.516,1.7894736842105263,19
3.5165,1.7894736842105263,19
3.517,1.7894736842105263,19
3.5175,1.75,20
3.518,1.75,20
3.5185,1.75,20
3.519,1.7619047619047619,21
3.5195,1.7619047619047619,21
3.52,1.8,20
3.5205,1.8,20
3.521,1.8,20
3.5215,1.7894736842105263,19
3.522,1.8421052631578947,19
3.5225,1.8421052631578947,19
3.523,1.8421052631578947,19
3.5235,1.8421052631578947,19
3.524,1.8421052631578947,19
3.5245,1.8421052631578947,19
3.525,1.8095238095238095,21
3.5255,1.8095238095238095,21
3.526,1.8095238095238095,21
3.5265,1.8095238095238095,21
3.527,1.8095238095238095,21
3.5275,1.8095238095238095,21
3.528,1.8095238095238095,21
3.5285,1.8095238095238095,21
3.529,1.7619047619047619,21
3.5295,1.736842105263158,19
3.53,1.736842105263158,19
3.5305,1.736842105263158,19
3.531,1.736842105263158,19
3.5315,1.736842105263158,19
3.532,1.736842105263158,19
3.5325,1.736842105263158,19
3.533,1.736842105263158,19
3.5335,1.736842105263158,19
3.534,1.736842105263158,19
3.5345,1.7894736842105263,19
3.535,1.736842105263158,19
3.5355,1.7142857142857142,21
3.536,1.736842105263158,19
3.5365,1.736842105263158,19
3.537,1.736842105263158,19
3.5375,1.736842105263158,19
3.538,1.736842105263158,19
3.5385,1.736842105263158,19
3.539,1.736842105263158,19
3.5395,1.6842105263157894,19
3.54,1.6842105263157894,19
3.5405,1.6842105263157894,19
3.541,1.6842105263157894,19
3.5415,1.5555555555555556,18
3.542,1.5555555555555556,18
3.5425,1.5555555555555556,18
3.543,1.5789473684210527,19
3.5435,1.5789473684210527,19
3.544,1.6666666666666667,18
3.5445,1.5625,16
3.545,1.5625,16
3.5455,1.5625,16
3.546,1.7222222222222223,18
3.5465,1.7222222222222223,18
3.547,1.6666666666666667,18
3.5475,1.6666666666666667,18
3.548,1.6666666666666667,18
3.5485,1.6666666666666667,18
3.549,1.7222222222222223,18
3.5495,1.7222222222222223,18
3.55,1.7222222222222223,18
3.5505,1.6666666666666667,18
3.551,1.0,1
3.5515,1.0,1
3.552,1.0,1
3.5525,1.0,1
3.553,1.7222222222222223,18
3.5535,1.7222222222222223,18
3.554,1.7222222222222223,18
3.5545,1.7222222222222223,18
3.555,1.7222222222222223,18
3.5555,1.7222222222222223,18
3.556,1.7222222222222223,18
3.5565,1.7777777777777777,18
3.557,1.7777777777777777,18
3.5575,1.7777777777777777,18
3.558,1.7777777777777777,18
3.5585,1.7777777777777777,18
3.559,0.0,0
3.5595,1.6470588235294117,17
3.56,1.6470588235294117,17
3.5605,1.6470588235294117,17
3.561,1.6470588235294117,17
3.5615,1.6470588235294117,17
3.562,0.0,0
3.5625,0.0,0
3.563,0.0,0
3.5635,0.0,0
3.564,0.0,0
3.5645,1.6470588235294117,17
3.565,1.6875,16
3.5655,1.6875,16
3.566,1.6875,16
3.5665,1.7777777777777777,18
3.567,1.7777777777777777,18
3.5675,1.7777777777777777,18
3.568,1.7777777777777777,18
3.5685,1.7058823529411764,17
3.569,1.7058823529411764,17
3.5695,1.7058823529411764,17
3.57,1.7647058823529411,17
3.5705,1.7647058823529411,17
3.571,1.7647058823529411,17
3.5715,1.7647058823529411,17
3.572,1.7647058823529411,17
3.5725,1.7777777777777777,18
3.573,0.0,0
3.5735,1.7777777777777777,18
3.574,0.0,0
3.5745,0.0,0
3.575,0.0,0
3.5755,0.0,0
3.576,1.7,20
3.5765,1.65,20
3.577,1.65,20
3.5775,1.65,20
3.578,1.7222222222222223,18
3.5785,1.7222222222222223,18
3.579,1.7222222222222223,18
3.5795,0.0,0
3.58,0.0,0
3.5805,1.7222222222222223,18
3.581,0.0,0
3.5815,0.0,0
3.582,0.0,0
3.5825,1.7777777777777777,18
3.583,1.7222222222222223,18
3.5835,1.7777777777777777,18
3.584,1.7777777777777777,18
3.5845,1.7777777777777777,18
3.585,1.7777777777777777,18
3.5855,0.0,0
3.586,0.0,0
3.5865,0.0,0
3.587,0.0,0
3.5875,1.7777777777777777,18
3.588,1.7777777777777777,18
3.5885,1.7777777777777777,18
3.589,1.7777777777777777,18
3.5895,1.7777777777777777,18
3.59,1.7777777777777777,18
3.5905,1.7777777777777777,18
3.591,1.7777777777777777,18
3.5915,0.0,0
3.592,0.0,0
3.5925,0.0,0
3.593,0.0,0
3.5935,0.0,0
3.594,0.0,0
3.5945,0.0,0
3.595,0.0,0
3.5955,0.0,0
3.596,0.0,0
3.5965,0.0,0
3.597,1.7894736842105263,19
