Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
8.287500000000001,0.0005189674552707568,0.0,0.0006004970857060418
8.512500000000001,0.00043116631480198827,0.0,0.0003182791341992859
8.7375,0.0004154875397182796,0.0,0.0002806500739983851
8.9625,0.0003574760719085575,0.0,0.0
9.1875,0.0004186232947350213,0.0,0.0
9.412500000000001,0.0004907456601200812,0.0,0.0
9.637500000000001,0.0003856978670592331,0.0,0.0
9.8625,0.00039824088712620004,0.0,0.0
10.0875,0.00038412998955086224,0.0,0.0
10.3125,0.0004295984372936174,0.0,0.0
10.537500000000001,0.0003825621120424914,0.0,0.0
10.762500000000001,0.0005268068428126111,0.0,0.0
10.9875,0.0005691395355386245,0.0,0.0
11.2125,0.00046722749749451815,0.0,0.0
11.4375,0.0003919693770927166,0.0,0.0
11.662500000000001,0.00042332692726013393,0.0,0.0
11.887500000000001,0.00046409174247777644,0.0,0.0
12.1125,0.00048133839506985594,0.0,0.0
12.3375,0.0006945697362082938,0.0,0.0
12.5625,0.00044057357985221343,0.0,0.0
12.787500000000001,0.00031514337918254413,0.0,0.0
13.012500000000001,0.000586386188130704,0.0,0.0
13.2375,0.00040294451965131267,0.0,0.0
13.4625,0.00042646268227687563,0.0,0.0
13.6875,0.00032455064423276935,0.0,0.0
13.912500000000001,0.0004985850476619356,0.0,0.0
14.137500000000001,0.0004531165999191804,0.0,0.0
14.3625,0.0003684512144671536,0.0,0.0
14.5875,0.0005550286379632867,0.0,0.0
14.8125,0.0005079923127121607,0.0,0.0
15.037500000000001,0.0005221032102874985,0.0,0.0
15.262500000000001,0.000551892882946545,0.0,0.0
15.4875,0.0003998087646345709,0.0,0.0
15.7125,0.0004154875397182796,0.0,0.0
15.9375,0.0004437093348689552,0.0,0.0
16.1625,0.0005299425978293528,0.0,0.0
16.387500000000003,0.0006506691659739095,0.0,0.0
16.6125,0.000562868025505141,0.0,0.0
16.8375,0.0008639005071123474,0.0,0.0
17.0625,0.0006757552061078434,0.0,0.0
17.2875,0.0005879540656390749,0.0,0.0
17.5125,0.0005816825556055914,0.0,0.0
17.7375,0.00048760990510333946,0.0,0.0
17.962500000000002,0.0008168641818612213,0.0,0.0
18.187500000000004,0.0006318546358734592,0.0,0.0
18.4125,0.00066948369607436,0.0,0.0
18.6375,0.000714952143817115,0.0,0.0
18.8625,0.0007635563465766119,3.449330518415906e-05,1.4110897575337798e-05
19.087500000000002,0.0009234798524304403,4.703632525112599e-06,4.860420275949686e-05
19.312500000000004,0.0009266156074471821,0.0,4.390057023438426e-05
19.5375,0.0010003058503406128,1.2543020066966931e-05,6.428297784320552e-05
19.7625,0.0009015295673132481,6.898661036831812e-05,4.233269272601339e-05
19.9875,0.000984627075256904,4.233269272601339e-05,4.860420275949686e-05
20.212500000000002,0.0006459655334487969,3.449330518415906e-05,7.682599791017245e-05
20.437500000000004,0.0006271510033483465,0.0001395410982450071,0.00015992350585382836
20.6625,0.00023361374874725907,0.00010347991555247718,0.0001724665259207953
20.8875,0.00023361374874725907,7.682599791017245e-05,0.00023831738127237168
21.1125,0.00023204587123888822,6.741873285994726e-05,0.00021166346363006696
21.337500000000002,0.0002743785639649016,6.741873285994726e-05,0.00024458889130585514
21.562500000000004,9.093689548551025e-05,0.00011288718060270238,0.00021009558612169609
21.7875,0.0001254302006696693,0.00017873803595427876,0.0002508604013393386
22.0125,9.093689548551025e-05,0.00015051624080360317,0.00023361374874725907
22.2375,7.369024289343072e-05,0.0001724665259207953,0.0001818737909710205
22.462500000000002,4.703632525112599e-05,0.00010504779306084804,0.0002430210137974843
22.687500000000004,4.390057023438426e-05,6.428297784320552e-05,0.0002006883210714709
