Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
47.0,135,1,46,0,-45,0.6214547,1.0945194,0.0033153912161635,0.0,99.99999778523755,0.0,0.005643176757132
47.5,135,1,46,0,-45,0.6214547,1.0945194,0.0032788149976855,0.0,99.99999834931536,0.0,0.0034349711523737
48.0,135,1,46,0,-45,0.6214547,1.0945194,0.0032432844932844,0.0,99.99999850623972,0.0,0.0035582815406743
48.5,135,1,45,0,-44,-0.21259812,-1.2461625,0.0032082735713746,0.0,99.99999807549652,0.0,0.0043563648760815
49.0,134,1,45,0,-44,-0.121679746,-1.1614213,0.0031744846130863,0.0,99.9999982457237,0.0,0.0038687581376178
49.5,137,1,47,0,-46,-0.14282228,-0.47924116,0.0031415160586909,0.0,99.99999898394329,0.0,0.002843496106673
50.0,136,1,47,0,-46,-0.5384467,0.3961967,0.0031091115256593,0.0,99.99999898205132,0.0,0.0028446850048577
50.5,136,1,47,0,-46,-0.5384467,0.3961967,0.0030771458567136,0.0,99.99999815908008,0.0,0.0036715806586753
51.0,135,1,46,0,-45,-0.31374162,-0.71200037,0.0030456125264251,0.0,99.99999832188163,0.0,0.0035773209684908
51.5,136,1,47,0,-46,0.28030732,0.07290462,0.0030140775149817,0.0,99.99999887888882,0.0,0.0025653966432663
52.0,137,1,47,0,-46,0.43652624,-0.4791548,0.0029828747894441,0.0,99.99999823553442,0.0,0.0036978277113617
52.5,137,1,47,0,-46,0.43652624,-0.4791548,0.0029520038896992,0.0,99.9999975870912,0.0,0.0046352077742793
53.0,137,1,47,0,-46,0.43652624,-0.4791548,0.0029223681496252,0.0,99.9999978822596,0.0,0.004775957563865
53.5,137,1,47,0,-46,0.43652624,-0.4791548,0.0028937155307414,0.0,99.99999760640176,0.0,0.0046691320724115
54.0,136,1,46,0,-45,-0.3444372,0.30674675,0.0028652329265826,0.0,99.99999847055275,0.0,0.0034642410388172
54.5,137,1,47,0,-46,0.3172274,-0.49794874,0.0028373055611188,0.0,99.99999846939616,0.0,0.0034653215824702
55.0,137,1,47,0,-46,0.3172274,-0.49794874,0.0028099173553719,0.0,99.99999777281562,0.0,0.0038892241336055
55.5,137,1,47,0,-46,0.3172274,-0.49794874,0.0027832351015062,0.0,99.99999759608798,0.0,0.0040419607881371
56.0,137,1,47,0,-46,0.3172274,-0.49794874,0.0027564289652041,0.0,99.9999985346097,0.0,0.0035540766393104
56.5,137,1,47,0,-46,0.39496964,0.11123273,0.0027298712143109,0.0,99.99999798834894,0.0,0.0040721092342277
57.0,137,1,47,0,-46,0.37315392,0.5507947,0.0027038203390908,0.0,99.99999831619576,0.0,0.0037228989830712
57.5,137,1,47,0,-46,0.37315392,0.5507947,0.0026780931976432,0.0,99.99999886071,0.0,0.0031424036200927
58.0,135,1,45,0,-44,0.38430446,0.08830807,0.0026528510346119,0.0,99.9999988603128,0.0,0.0031431332139178
58.5,134,1,45,0,-44,-0.06913153,0.18370858,0.0026284053310244,0.0,99.99999791527836,0.0,0.0041139810904142
59.0,135,1,45,0,-44,0.28611898,0.18694007,0.002604406042222,0.0,99.99999791564626,0.0,0.0041148334751139
59.5,132,1,43,0,-42,-0.45541397,0.61342835,0.0025808410505541,0.0,99.99999791637802,0.0,0.0041154740057329
60.0,132,1,43,0,-42,-0.45541397,0.61342835,0.0025577756379393,0.0,99.99999746600211,0.0,0.004179878413904
60.5,133,1,43,0,-42,-0.24777707,0.63548946,0.0025353457018433,0.0,99.99999884942828,0.0,0.0039992978666614
61.0,133,1,44,0,-43,-0.92683876,0.6093228,0.0025135286985835,0.0,99.9999986575556,0.0,0.0044794008637086
61.5,133,1,45,0,-44,-0.5420905,0.41661888,0.0024921570352127,0.0,99.99999866871192,0.0,0.0044708120256888
62.0,132,1,45,0,-44,-0.3885352,-0.4076427,0.002471145739454,0.0,99.99999797191916,0.0,0.0059103089827161
62.5,133,1,46,0,-45,0.18629977,-0.43455687,0.0024505564204578,0.0,99.99999805085469,0.0,0.0035475077904326
63.0,133,1,46,0,-45,0.18629977,-0.43455687,0.0024298210508261,0.0,99.99999757890596,0.0,0.0042083061308636
63.5,133,1,46,0,-45,0.18629977,-0.43455687,0.0024094336413628,0.0,99.99999757968416,0.0,0.0042068671874589
64.0,132,1,45,0,-44,-0.11416578,-0.35096577,0.0023895198470707,0.0,99.99999789895324,0.0,0.0040391355478468
64.5,134,1,46,0,-45,-0.04157857,-1.125349,0.0023699325266268,0.0,99.99999789643005,0.0,0.0040410839432883
65.0,134,1,46,0,-45,-0.04157857,-1.125349,0.0023510538253028,0.0,99.99999884103356,0.0,0.0029638930786071
65.5,134,1,46,0,-45,-0.1369175,-1.2706618,0.0023324735195653,0.0,99.99999829866869,0.0,0.0032788805786578
66.0,133,1,45,0,-44,0.25478643,-0.86780417,0.0023143106077107,0.0,99.99999808173322,0.0,0.0043036322037998
66.5,133,1,45,0,-44,0.25478643,-0.86780417,0.0022965524694693,0.0,99.999998120065,0.0,0.0031058373652501
67.0,134,1,46,0,-45,0.6137951,0.94361734,0.0022789425706472,0.0,99.99999842219292,0.0,0.0030965384269583
67.5,132,1,45,0,-44,0.03348267,-1.0521563,0.0022617210366664,0.0,99.99999824273672,0.0,0.0033250001464767
