Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
4.912500000000001,0.0006773230836162143,0.039853878385279054,0.07514680109870725
5.137500000000001,0.0005189674552707568,0.03837380201737695,0.07239831182653313
5.362500000000001,0.00044998084490243865,0.028836403133956974,0.06057651541341679
5.5875,0.00029946460409883545,0.025670858444556195,0.04840037868340864
5.8125,0.00035590819440018664,0.01969254150513808,0.03672125912355406
6.037500000000001,0.00046409174247777644,0.016315333352107234,0.03314963415948523
6.262500000000001,0.00037942635702574966,0.011729291640122451,0.02408730216110162
6.487500000000001,0.0005017208026786772,0.009071739263433833,0.01791143265562878
6.7125,0.000246156768814226,0.0060457356722780605,0.013464932041889
6.9375,0.0004390057023438426,0.0048259269707655265,0.009269291829488562
7.162500000000001,0.00019441681103798744,0.003250210074852806,0.007994607415183047
7.387500000000001,0.00027281068645653074,0.0029852387759381296,0.006633689737917135
7.612500000000001,0.0002524282788477095,0.0022342254494284847,0.006246423993349531
7.8375,0.00028692158403186853,0.002803364984967109,0.004640917424777765
8.0625,0.0002477246463225969,0.001183747518820004,0.003179655586976117
8.287500000000001,0.00030103248160720633,0.0012339195990878717,0.0016384319962475552
8.512500000000001,0.0004719311300196308,0.0006867303486664394,0.0016791968114651978
8.7375,0.0005236710877958694,0.00010034416053573545,0.0014001146149751837
8.9625,0.00035590819440018664,0.0,0.0007384703064426781
9.1875,0.0003543403168918158,0.0,0.0007400381839510489
9.412500000000001,0.0002492925238309678,0.0,0.0007259272863757111
9.637500000000001,0.00048760990510333946,0.0,2.8221795150675595e-05
9.8625,0.0003574760719085575,0.0,0.0
10.0875,0.0003606118269252993,0.0,0.0
10.3125,0.00035120456187507406,0.0,0.0
10.537500000000001,0.00046409174247777644,0.0,0.0
10.762500000000001,0.00031357550167417325,0.0,0.0
10.9875,0.00036531545945041186,0.0,0.0
11.2125,0.0005377819853712071,0.0,0.0
11.4375,0.0006004970857060418,0.0,0.0
11.662500000000001,0.00040294451965131267,0.0,0.0
11.887500000000001,0.0005095601902205315,0.0,0.0
12.1125,0.0004656596199861473,0.0,0.0
12.3375,0.0003433651743332197,0.0,0.0
12.5625,0.0003747227245006371,0.0,0.0
12.787500000000001,0.00047820264005311424,0.0,0.0
13.012500000000001,0.0003574760719085575,0.0,0.0
13.2375,0.0004797705175614851,0.0,0.0
13.4625,0.0005189674552707568,0.0,0.0
13.6875,0.0004045123971596835,0.0,0.0
13.912500000000001,0.0005126959452372733,0.0,0.0
14.137500000000001,0.0004390057023438426,0.0,0.0
14.3625,0.0003919693770927166,0.0,0.0
14.5875,0.0005236710877958694,0.0,0.0
14.8125,0.0003856978670592331,0.0,0.0
15.037500000000001,0.0004609559874610347,0.0,0.0
15.262500000000001,0.00036688333695878274,0.0,0.0
15.4875,0.00045468447742755123,0.0,0.0
15.7125,0.0003998087646345709,0.0,0.0
15.9375,0.0007008412462417773,0.0,0.0
16.1625,0.0007604205915598701,0.0,0.0
16.387500000000003,0.0005173995777623859,0.0,0.0
16.6125,0.0004515487224108095,0.0,0.0
16.8375,0.000468795375002889,0.0,0.0
17.0625,0.0005660037805218827,0.0,0.0
17.2875,0.0005957934531809293,0.0,0.0
17.5125,0.0004248948047685048,0.0,0.0
17.7375,0.0003966730096178292,0.0,0.0
17.962500000000002,0.0004531165999191804,0.0,0.0
