Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.1615,1.6875,48
3.162,1.7083333333333333,48
3.1625,1.6875,48
3.163,1.6875,48
3.1635,1.7083333333333333,48
3.164,1.7083333333333333,48
3.1645,1.6875,48
3.165,1.6875,48
3.1655,1.0,1
3.166,1.0,1
3.1665,1.6875,48
3.167,1.72,50
3.1675,1.6875,48
3.168,1.7083333333333333,48
3.1685,1.7083333333333333,48
3.169,1.6875,48
3.1695,1.6875,48
3.17,1.7083333333333333,48
3.1705,1.7083333333333333,48
3.171,1.7083333333333333,48
3.1715,1.7083333333333333,48
3.172,1.7291666666666667,48
3.1725,1.74,50
3.173,1.0,1
3.1735,1.0,1
3.174,1.0,1
3.1745,1.0,1
3.175,1.0,1
3.1755,1.0,1
3.176,1.76,50
3.1765,1.76,50
3.177,1.74,50
3.1775,1.7142857142857142,49
3.178,1.7142857142857142,49
3.1785,1.7142857142857142,49
3.179,1.7142857142857142,49
3.1795,1.7142857142857142,49
3.18,1.7142857142857142,49
3.1805,1.7142857142857142,49
3.181,1.7142857142857142,49
3.1815,1.7142857142857142,49
3.182,1.7346938775510203,49
3.1825,1.7346938775510203,49
3.183,1.7142857142857142,49
3.1835,1.7142857142857142,49
3.184,1.7142857142857142,49
3.1845,1.7346938775510203,49
3.185,1.7755102040816326,49
3.1855,1.7755102040816326,49
3.186,0.0,0
3.1865,0.0,0
3.187,1.0,1
3.1875,1.0,1
3.188,1.7142857142857142,49
3.1885,1.7142857142857142,49
3.189,0.0,0
3.1895,1.7346938775510203,49
3.19,0.0,0
3.1905,0.0,0
3.191,0.0,0
3.1915,0.0,0
3.192,0.0,0
3.1925,0.0,0
3.193,1.75,48
3.1935,1.75,48
3.194,1.75,48
3.1945,1.75,48
3.195,1.7916666666666667,48
3.1955,1.7916666666666667,48
3.196,1.7916666666666667,48
3.1965,1.8125,48
3.197,1.7916666666666667,48
3.1975,1.8125,48
3.198,1.8125,48
3.1985,1.8125,48
3.199,1.8333333333333333,48
3.1995,1.8333333333333333,48
3.2,1.8125,48
3.2005,1.8125,48
3.201,1.8333333333333333,48
3.2015,1.8333333333333333,48
3.202,1.8125,48
3.2025,1.8125,48
3.203,1.7916666666666667,48
3.2035,1.7916666666666667,48
3.204,1.7916666666666667,48
3.2045,1.7916666666666667,48
3.205,1.8333333333333333,48
3.2055,1.8125,48
3.206,1.8125,48
3.2065,1.7708333333333333,48
3.207,1.7708333333333333,48
3.2075,1.7708333333333333,48
3.208,1.7708333333333333,48
3.2085,1.7708333333333333,48
3.209,1.7916666666666667,48
3.2095,1.7916666666666667,48
3.21,1.7916666666666667,48
3.2105,1.8125,48
3.211,1.8125,48
3.2115,1.8125,48
3.212,1.8125,48
3.2125,1.8125,48
3.213,1.8333333333333333,48
3.2135,1.8333333333333333,48
3.214,1.8333333333333333,48
3.2145,1.8333333333333333,48
3.215,1.8333333333333333,48
3.2155,1.8125,48
3.216,1.7916666666666667,48
3.2165,1.8125,48
3.217,1.8085106382978724,47
3.2175,1.7872340425531914,47
3.218,1.7872340425531914,47
3.2185,1.7872340425531914,47
3.219,1.7872340425531914,47
3.2195,1.8085106382978724,47
3.22,1.8085106382978724,47
3.2205,1.8085106382978724,47
3.221,1.8297872340425532,47
3.2215,1.8297872340425532,47
3.222,1.8297872340425532,47
3.2225,1.8297872340425532,47
3.223,1.8085106382978724,47
3.2235,1.7872340425531914,47
3.224,1.7872340425531914,47
3.2245,1.7872340425531914,47
3.225,1.7872340425531914,47
3.2255,1.7446808510638299,47
3.226,1.7446808510638299,47
3.2265,1.7446808510638299,47
3.227,1.7446808510638299,47
3.2275,1.702127659574468,47
3.228,1.702127659574468,47
3.2285,1.702127659574468,47
3.229,1.7234042553191489,47
3.2295,1.7234042553191489,47
3.23,1.7234042553191489,47
3.2305,1.7234042553191489,47
3.231,1.702127659574468,47
3.2315,1.702127659574468,47
3.232,1.702127659574468,47
3.2325,1.702127659574468,47
3.233,1.6808510638297873,47
3.2335,1.6808510638297873,47
3.234,1.6808510638297873,47
3.2345,1.6808510638297873,47
3.235,1.6808510638297873,47
3.2355,1.6595744680851063,47
3.236,1.6382978723404256,47
3.2365,1.6382978723404256,47
